order_id,customer_id,order_date,channel,store_id,fulfillment_method,order_status,payment_method,gross_order_value,discount_amount,shipping_fee,tax_amount,prior_orders,prior_revenue,prior_avg_order,days_since_prior,month,day_of_week
ORD-00026761,CUS-011432,2021-09-21,Mobile,,Home Delivery,Completed,Digital Wallet,322.14,0.0,69.0,48.32,2.0,418.67999999999995,209.33999999999997,368.0,9,1
ORD-00014689,CUS-011432,2022-09-14,Store,STR-004,In Store,Completed,EFT,87.1,0.0,0.0,13.06,3.0,740.8199999999999,246.93999999999997,358.0,9,2
ORD-00009010,CUS-011432,2022-09-27,Store,STR-006,In  Store,Completed,Card,12.95,0.65,0.0,1.84,4.0,827.92,206.98,13.0,9,1
ORD-00025445,CUS-011432,2022-12-02,Mobile,,Home Delivery,Completed,Buy Now Pay Later,214.1,15.65,69.0,29.77,5.0,840.87,168.174,66.0,12,4
ORD-00005805,CUS-011433,2021-11-18,Website,,Click & Collect,Completed,EFT,57.09,0.0,0.0,8.56,0.0,0.0,,,11,3
ORD-00013898,CUS-011433,2023-06-25,Mobile,,Home Delivery,Completed,EFT,88.78,26.63,69.0,9.32,1.0,57.09,57.09,584.0,6,6
ORD-00038165,CUS-011433,2023-09-26,Store,STR-003,In Store,Completed,Digital Wallet,110.94,0.0,0.0,16.64,2.0,145.87,72.935,93.0,9,1
ORD-00042756,CUS-011433,2023-11-30,Mobile,,Home Delivery,Completed,EFT,203.33,12.04,49.0,28.69,3.0,256.80999999999995,85.60333333333331,65.0,11,3
ORD-00025706,CUS-011433,2026-03-17,Website,,Click & Collect,Completed,Digital Wallet,602.49,0.0,0.0,90.37,4.0,460.1400000000001,115.03500000000003,838.0,3,1
ORD-00033380,CUS-011433,2026-05-07,Store,STR-018,In Store,Completed,EFT,236.78,13.14,0.0,33.55,5.0,1062.63,212.526,51.0,5,3
ORD-00006152,CUS-011434,2020-12-16,Store,STR-020,In Store,Completed,Cash,61.26,6.13,0.0,8.27,0.0,0.0,,,12,2
ORD-00019778,CUS-011434,2024-12-04,Website,,Courier,Completed,Cash,305.78,15.29,49.0,43.57,1.0,61.25999999999999,61.25999999999999,1449.0,12,2
ORD-00042705,CUS-011434,2025-04-29,Store,STR-033,In Store,Completed,EFT,385.45,0.0,0.0,57.82,2.0,367.04,183.52,146.0,4,1
ORD-00015138,CUS-011434,2026-02-20,Website,,Click & Collect,Completed,Digital Wallet,234.64,0.0,0.0,35.2,3.0,752.4899999999999,250.82999999999996,297.0,2,4
ORD-00021357,CUS-011435,2020-02-20,Website,,Click & Collect,Completed,Buy Now Pay Later,285.13,0.0,0.0,42.77,0.0,0.0,,,2,3
ORD-00017332,CUS-011435,2024-04-25,Store,STR-030,In Store,Completed,Digital Wallet,327.52,0.0,0.0,49.13,1.0,285.13,285.13,1526.0,4,3
ORD-00011999,CUS-011435,2025-09-30,Website,,Home Delivery,Completed,Card,180.34,0.0,49.0,27.05,2.0,612.65,306.325,523.0,9,1
ORD-00017067,CUS-011436,2020-12-15,Mobile,,Home Delivery,Completed,Cash,615.1,0.0,0.0,92.26,0.0,0.0,,,12,1
ORD-00026534,CUS-011436,2022-01-24,Mobile,,Courier,Completed,Cash,19.22,1.92,69.0,2.6,1.0,615.1,615.1,405.0,1,0
ORD-00016872,CUS-011436,2022-05-04,Store,STR-041,In Store,Completed,Digital Wallet,237.92,0.0,0.0,35.69,2.0,634.32,317.16,100.0,5,2
ORD-00006805,CUS-011436,2024-01-14,Store,STR-045,In Store,Completed,Buy Now Pay Later,656.21,32.26,0.0,93.59,3.0,872.24,290.74666666666667,620.0,1,6
ORD-00008262,CUS-011436,2024-03-20,Website,,Home Delivery,Completed,Cash,452.72,0.0,49.0,67.91,4.0,1528.45,382.1125,66.0,3,2
ORD-00029872,CUS-011436,2026-07-21,Store,STR-032,In Store,Completed,EFT,68.92,0.0,0.0,10.34,5.0,1981.17,396.23400000000004,853.0,7,1
ORD-00042492,CUS-011438,2020-02-27,Store,STR-030,In Store,Completed,Card,54.84,0.0,0.0,8.23,0.0,0.0,,,2,3
ORD-00030274,CUS-011438,2024-12-08,Store,STR-042,In Store,Completed,Digital Wallet,138.55,0.0,0.0,20.78,1.0,54.84,54.84,1746.0,12,6
ORD-00020067,CUS-011438,2025-06-19,Store,STR-001,In Store,Completed,Cash,92.53,9.25,0.0,12.49,2.0,193.39000000000001,96.69500000000001,193.0,6,3
ORD-00022518,CUS-011439,2021-08-04,Website,,Home Delivery,Completed,Card,448.65,0.0,89.0,67.3,0.0,0.0,,,8,2
ORD-00034071,CUS-011439,2021-11-28,Store,STR-006,In Store,Completed,Buy Now Pay Later,473.12,22.74,0.0,67.56,1.0,448.65,448.65,116.0,11,6
ORD-00017683,CUS-011439,2023-05-16,Store,STR-043,In Store,Completed,Buy Now Pay Later,265.35,0.0,0.0,39.8,2.0,921.7699999999999,460.88499999999993,534.0,5,1
ORD-00004335,CUS-011440,2022-06-08,Store,STR-010,In Store,Completed,Digital Wallet,126.85,0.0,0.0,19.03,0.0,0.0,,,6,2
ORD-00027311,CUS-011440,2023-12-28,Store,STR-011,In Store,Completed,EFT,79.08,3.65,0.0,11.31,1.0,126.85000000000001,126.85000000000001,568.0,12,3
ORD-00009234,CUS-011440,2025-07-25,Website,,Home Delivery,Completed,Digital Wallet,31.28,3.13,69.0,4.22,2.0,205.92999999999998,102.96499999999999,575.0,7,4
ORD-00001873,CUS-011440,2026-02-03,Website,,Click & Collect,Completed,Card,1021.21,47.84,0.0,146.01,3.0,237.21000000000004,79.07000000000001,193.0,2,1
ORD-00034851,CUS-011441,2023-10-14,Store,STR-033,In Store,Completed,Digital Wallet,159.62,17.67,0.0,21.29,0.0,0.0,,,10,5
ORD-00043278,CUS-011441,2025-01-12,Website,,Home Delivery,Completed,Card,128.73,0.0,69.0,19.31,1.0,159.62000000000003,159.62000000000003,456.0,1,6
ORD-00014573,CUS-011441,2026-03-01,Mobile,,Home Delivery,Completed,Buy Now Pay Later,188.57,0.0,49.0,28.29,2.0,288.34999999999997,144.17499999999998,413.0,3,6
ORD-00041394,CUS-011442,2020-06-27,Store,STR-019,In Store,Completed,Digital Wallet,360.57,0.0,0.0,54.09,0.0,0.0,,,6,5
ORD-00034154,CUS-011442,2020-08-19,Marketplace,,Home Delivery,Completed,EFT,180.22,0.0,69.0,27.03,1.0,360.56999999999994,360.56999999999994,53.0,8,2
ORD-00015355,CUS-011442,2021-07-08,Store,STR-001,In Store,Completed,Digital Wallet,646.58,0.0,0.0,96.99,2.0,540.7899999999998,270.3949999999999,323.0,7,3
ORD-00002945,CUS-011442,2024-07-21,Website,,Courier,Completed,Card,285.13,0.0,69.0,42.77,3.0,1187.37,395.78999999999996,1109.0,7,6
ORD-00036444,CUS-011442,2026-06-29,Store,STR-017,In Store,Completed,Digital Wallet,76.47999999999999,0.0,0.0,11.47,4.0,1472.5,368.125,708.0,6,0
ORD-00020285,CUS-011443,2022-03-08,Store,STR-010,In Store,Completed,Cash,304.29999999999995,0.0,0.0,45.64,0.0,0.0,,,3,1
ORD-00001768,CUS-011443,2022-04-28,Website,,Home Delivery,Completed,Buy Now Pay Later,52.02,10.4,89.0,6.24,1.0,304.29999999999995,304.29999999999995,51.0,4,3
ORD-00006608,CUS-011444,2023-10-23,Mobile,,Courier,Completed,Card,910.83,21.19,0.0,133.45,0.0,0.0,,,10,0
ORD-00006948,CUS-011444,2025-08-13,Website,,Home Delivery,Completed,Digital Wallet,47.58,0.0,89.0,7.14,1.0,910.83,910.83,660.0,8,2
ORD-00030344,CUS-011445,2021-08-09,Store,STR-009,In Store,Completed,Card,279.07,0.0,0.0,41.86,0.0,0.0,,,8,0
ORD-00014546,CUS-011445,2025-05-08,Store,STR-025,In Store,Completed,Digital Wallet,62.97,0.0,0.0,9.45,1.0,279.06999999999994,279.06999999999994,1368.0,5,3
ORD-00000769,CUS-011445,2026-01-25,Website,,Home Delivery,Completed,EFT,432.11,28.92,69.0,60.48,2.0,342.03999999999996,171.01999999999998,262.0,1,6
ORD-00038150,CUS-011446,2020-01-30,Store,STR-040,In Store,Completed,Digital Wallet,234.77,0.0,0.0,35.22,0.0,0.0,,,1,3
ORD-00040122,CUS-011446,2020-07-04,Store,STR-040,In Store,Completed,Buy Now Pay Later,87.62,0.0,0.0,13.14,1.0,234.76999999999998,234.76999999999998,156.0,7,5
ORD-00044612,CUS-011446,2021-12-01,Website,,Home Delivery,Completed,Buy Now Pay Later,373.22,35.05,49.0,50.73,2.0,322.39,161.195,515.0,12,2
ORD-00036339,CUS-011447,2021-09-18,Website,,Home Delivery,Completed,EFT,272.73,4.48,49.0,40.24,0.0,0.0,,,9,5
ORD-00028655,CUS-011447,2024-02-27,Website,,Home Delivery,Completed,Buy Now Pay Later,240.98,0.0,49.0,36.15,1.0,272.73,272.73,892.0,2,1
ORD-00034666,CUS-011448,2021-07-29,Store,STR-042,In Store,Completed,Card,270.59000000000003,0.0,0.0,40.59,0.0,0.0,,,7,3
ORD-00039580,CUS-011448,2022-11-23,Store,STR-027,In Store,Completed,Buy Now Pay Later,83.43,0.0,0.0,12.51,1.0,270.59000000000003,270.59000000000003,482.0,11,2
ORD-00003942,CUS-011448,2022-11-26,Store,STR-007,In Store,Completed,Digital Wallet,201.54,0.0,0.0,30.23,2.0,354.0200000000001,177.01000000000005,3.0,11,5
ORD-00034989,CUS-011448,2023-02-20,Store,STR-001,In Store,Completed,Card,416.82,0.0,0.0,62.52,3.0,555.56,185.18666666666664,86.0,2,0
ORD-00041608,CUS-011448,2023-10-04,Website,,Courier,Completed,Card,254.85,12.739999999999998,49.0,36.32,4.0,972.38,243.095,226.0,10,2
ORD-00031234,CUS-011448,2024-06-05,Mobile,,Click & Collect,Completed,EFT,574.9,57.71,0.0,77.58,5.0,1227.23,245.446,245.0,6,2
ORD-00021869,CUS-011448,2024-10-10,Website,,Home Delivery,Completed,EFT,148.41,0.0,89.0,22.26,6.0,1802.1299999999999,300.35499999999996,127.0,10,3
ORD-00041698,CUS-011448,2025-11-26,Website,,Home Delivery,Completed,EFT,393.48,36.07,69.0,53.61,7.0,1950.54,278.6485714285714,412.0,11,2
ORD-00020199,CUS-011449,2021-06-16,Mobile,,Click & Collect,Completed,Digital Wallet,155.13,0.0,0.0,23.27,0.0,0.0,,,6,2
ORD-00019027,CUS-011449,2023-03-06,Marketplace,,Home Delivery,Completed,Cash,144.8,3.01,49.0,21.27,1.0,155.13,155.13,628.0,3,0
ORD-00003609,CUS-011449,2025-09-03,Website,,Home Delivery,Completed,Digital Wallet,224.59,3.19,49.0,33.21,2.0,299.92999999999995,149.96499999999997,912.0,9,2
ORD-00008752,CUS-011450,2020-01-11,Website,,Home Delivery,Completed,Digital Wallet,301.32,0.0,89.0,45.2,0.0,0.0,,,1,5
ORD-00029517,CUS-011450,2020-01-23,Website,,Click & Collect,Completed,Digital Wallet,48.55,0.0,0.0,7.28,1.0,301.32,301.32,12.0,1,3
ORD-00000062,CUS-011450,2022-01-27,Website,,Home Delivery,Completed,Digital Wallet,59.05,0.0,49.0,8.86,2.0,349.86999999999995,174.93499999999997,735.0,1,3
ORD-00020014,CUS-011450,2023-04-25,Website,,Home Delivery,Completed,EFT,271.27,27.01,69.0,36.64,3.0,408.91999999999996,136.30666666666664,453.0,4,1
ORD-00026438,CUS-011451,2021-08-12,Store,STR-010,In Store,Completed,Buy Now Pay Later,466.59,53.24,0.0,62.0,0.0,0.0,,,8,3
ORD-00022179,CUS-011451,2025-01-17,Mobile,,Home Delivery,Completed,Buy Now Pay Later,249.45,0.0,49.0,37.42,1.0,466.59,466.59,1254.0,1,4
ORD-00025454,CUS-011452,2023-09-24,Website,,Home Delivery,Completed,Buy Now Pay Later,209.53,41.91,69.0,25.14,0.0,0.0,,,9,6
ORD-00014124,CUS-011452,2024-11-09,Mobile,,Click & Collect,Completed,Card,433.43,37.43,0.0,59.4,1.0,209.53000000000003,209.53000000000003,412.0,11,5
ORD-00016886,CUS-011453,2020-10-15,Store,STR-032,In Store,Completed,EFT,100.75,12.92,0.0,13.17,0.0,0.0,,,10,3
ORD-00002751,CUS-011453,2021-09-17,Store,STR-032,In Store,Completed,Buy Now Pay Later,20.91,0.0,0.0,3.14,1.0,100.75,100.75,337.0,9,4
ORD-00019059,CUS-011454,2021-08-11,Store,STR-046,In Store,Completed,Buy Now Pay Later,232.95,46.59,0.0,27.95,0.0,0.0,,,8,2
ORD-00044887,CUS-011454,2024-06-03,Store,STR-017,In Store,Completed,Digital Wallet,419.16,0.0,0.0,62.87,1.0,232.95,232.95,1027.0,6,0
ORD-00038532,CUS-011455,2025-03-27,Mobile,,Click & Collect,Completed,Card,266.54,5.48,0.0,39.16,0.0,0.0,,,3,3
ORD-00009101,CUS-011456,2020-10-14,Website,,Home Delivery,Completed,Digital Wallet,311.57,12.0,69.0,44.94,0.0,0.0,,,10,2
ORD-00000230,CUS-011457,2020-10-14,Store,STR-036,In Store,Completed,EFT,242.04,36.31,0.0,30.86,0.0,0.0,,,10,2
ORD-00041748,CUS-011457,2023-01-31,Store,STR-017,In Store,Completed,EFT,83.58,0.0,0.0,12.54,1.0,242.04000000000002,242.04000000000002,839.0,1,1
ORD-00012331,CUS-011457,2023-08-26,Mobile,,Home Delivery,Completed,Cash,122.35,1.3,89.0,18.16,2.0,325.62,162.81,207.0,8,5
ORD-00012859,CUS-011458,2020-10-14,Mobile,,Click & Collect,Completed,Cash,40.69,0.0,0.0,6.1,0.0,0.0,,,10,2
ORD-00034514,CUS-011458,2021-10-05,Store,STR-019,In Store,Completed,Card,553.4,18.96,0.0,80.17,1.0,40.68999999999994,40.68999999999994,356.0,10,1
ORD-00011200,CUS-011458,2025-01-22,Website,,Click & Collect,Completed,Buy Now Pay Later,183.8,0.0,0.0,27.57,2.0,594.0900000000001,297.0450000000001,1205.0,1,2
ORD-00010664,CUS-011458,2026-06-21,Mobile,,Home Delivery,Completed,Cash,681.21,5.6,0.0,101.34,3.0,777.8900000000001,259.2966666666667,515.0,6,6
ORD-00006692,CUS-011459,2022-12-09,Store,STR-033,In Store,Completed,Cash,443.26,19.04,0.0,63.63,0.0,0.0,,,12,4
ORD-00010537,CUS-011459,2024-01-31,Website,,Home Delivery,Completed,Buy Now Pay Later,285.0,5.99,89.0,41.85,1.0,443.26,443.26,418.0,1,2
ORD-00006633,CUS-011459,2025-08-29,Store,STR-038,In Store,Completed,Cash,161.64,18.61,0.0,21.45,2.0,728.26,364.13,576.0,8,4
ORD-00022893,CUS-011459,2025-11-06,Store,STR-050,In Store,Completed,Buy Now Pay Later,257.83,11.87,0.0,36.89,3.0,889.9000000000001,296.6333333333334,69.0,11,3
ORD-00016185,CUS-011460,2023-08-13,Website,,Home Delivery,Completed,Card,185.35,0.0,89.0,27.8,0.0,0.0,,,8,6
ORD-00033839,CUS-011460,2025-06-24,Store,STR-010,In Store,Completed,Digital Wallet,759.01,109.48,0.0,97.43,1.0,185.35000000000002,185.35000000000002,681.0,6,1
ORD-00040829,CUS-011460,2025-08-16,Website,,Courier,Completed,Buy Now Pay Later,299.31,6.79,89.0,43.88,2.0,944.3600000000001,472.18000000000006,53.0,8,5
ORD-00041012,CUS-011460,2026-07-08,Store,STR-009,In Store,Completed,EFT,115.9,4.14,0.0,16.76,3.0,1243.6699999999998,414.5566666666666,326.0,7,2
ORD-00036212,CUS-011461,2020-09-12,Store,STR-033,In Store,Completed,Digital Wallet,126.69,9.09,0.0,17.64,0.0,0.0,,,9,5
ORD-00024852,CUS-011461,2025-09-15,Website,,Click & Collect,Completed,Cash,66.45,0.0,0.0,9.97,1.0,126.68999999999998,126.68999999999998,1829.0,9,0
ORD-00039668,CUS-011462,2023-06-11,Mobile,,Home Delivery,Completed,EFT,93.51,0.0,49.0,14.03,0.0,0.0,,,6,6
ORD-00012457,CUS-011462,2025-10-10,Website,,Click & Collect,Completed,Buy Now Pay Later,119.32,0.0,0.0,17.9,1.0,93.50999999999999,93.50999999999999,852.0,10,4
ORD-00023450,CUS-011462,2026-08-17,Mobile,,Home Delivery,Completed,Cash,18.1,0.0,49.0,2.72,2.0,212.83,106.415,311.0,8,0
ORD-00039684,CUS-011463,2020-08-23,Store,STR-021,In Store,Completed,Buy Now Pay Later,91.98,0.0,0.0,13.8,0.0,0.0,,,8,6
ORD-00003766,CUS-011463,2023-02-24,Store,STR-041,In Store,Completed,Buy Now Pay Later,922.82,10.95,0.0,136.78,1.0,91.98000000000002,91.98000000000002,915.0,2,4
ORD-00038509,CUS-011463,2025-08-21,Website,,Home Delivery,Completed,Card,90.6,0.0,69.0,13.59,2.0,1014.8000000000001,507.40000000000003,909.0,8,3
ORD-00035866,CUS-011463,2026-03-24,Store,STR-043,In Store,Completed,Buy Now Pay Later,56.92,0.0,0.0,8.54,3.0,1105.4,368.4666666666667,215.0,3,1
ORD-00013862,CUS-011464,2021-05-10,Mobile,,Home Delivery,Completed,EFT,167.39,0.0,69.0,25.11,0.0,0.0,,,5,0
ORD-00008881,CUS-011464,2024-11-08,Store,STR-007,In Store,Completed,Card,604.62,0.0,0.0,90.69,1.0,167.39,167.39,1278.0,11,4
ORD-00010072,CUS-011464,2025-08-30,Website,,Courier,Completed,Cash,310.27,5.14,49.0,45.77,2.0,772.01,386.005,295.0,8,5
ORD-00020479,CUS-011464,2026-01-04,Website,,Home Delivery,Completed,Buy Now Pay Later,324.11,0.0,49.0,48.62,3.0,1082.2799999999997,360.75999999999993,127.0,1,6
ORD-00011980,CUS-011465,2020-12-21,Store,STR-006,In Store,Completed,Buy Now Pay Later,54.72,0.0,0.0,8.21,0.0,0.0,,,12,0
ORD-00041910,CUS-011465,2023-01-23,Store,STR-048,In Store,Completed,Card,193.74,0.0,0.0,29.06,1.0,54.72,54.72,763.0,1,0
ORD-00003574,CUS-011465,2024-07-13,Store,STR-033,In Store,Completed,Cash,205.46,0.0,0.0,30.82,2.0,248.46,124.23,537.0,7,5
ORD-00035494,CUS-011465,2024-10-13,Store,STR-013,In Store,Completed,Cash,357.22,52.26,0.0,45.74,3.0,453.9200000000001,151.3066666666667,92.0,10,6
ORD-00003301,CUS-011465,2026-02-02,Mobile,,Home Delivery,Completed,Cash,889.65,0.0,0.0,133.45,4.0,811.14,202.785,477.0,2,0
ORD-00032894,CUS-011466,2022-08-05,Store,STR-005,In Store,Completed,Buy Now Pay Later,26.85,0.0,0.0,4.03,0.0,0.0,,,8,4
ORD-00015800,CUS-011466,2024-06-19,Website,,Home Delivery,Completed,Buy Now Pay Later,415.25,75.13,49.0,51.02,1.0,26.850000000000023,26.850000000000023,684.0,6,2
ORD-00021287,CUS-011467,2024-11-23,Mobile,,Click & Collect,Completed,EFT,259.16,0.0,0.0,38.87,0.0,0.0,,,11,5
ORD-00004994,CUS-011468,2024-08-06,Mobile,,Click & Collect,Completed,Digital Wallet,569.4399999999999,0.0,0.0,85.42,0.0,0.0,,,8,1
ORD-00033411,CUS-011469,2021-01-04,Website,,Click & Collect,Completed,Digital Wallet,35.01,0.0,0.0,5.25,0.0,0.0,,,1,0
ORD-00041550,CUS-011469,2021-12-26,Store,STR-020,In Store,Completed,Buy Now Pay Later,505.78,151.73,0.0,53.11,1.0,35.00999999999999,35.00999999999999,356.0,12,6
ORD-00042720,CUS-011469,2023-07-20,Website,,Home Delivery,Completed,Cash,136.24,0.0,49.0,20.44,2.0,540.79,270.395,571.0,7,3
ORD-00036948,CUS-011469,2023-12-27,Store,STR-018,In Store,Completed,Digital Wallet,71.93,0.0,0.0,10.79,3.0,677.03,225.67666666666665,160.0,12,2
ORD-00030233,CUS-011469,2024-06-27,Store,STR-001,In Store,Completed,Digital Wallet,229.5,0.0,0.0,34.42,4.0,748.96,187.24,183.0,6,3
ORD-00002262,CUS-011469,2025-03-11,Marketplace,,Home Delivery,Completed,Buy Now Pay Later,26.85,0.0,49.0,4.03,5.0,978.4599999999999,195.69199999999998,257.0,3,1
ORD-00007048,CUS-011469,2025-04-18,Store,STR-025,In Store,Completed,Cash,40.95,0.0,0.0,6.14,6.0,1005.31,167.55166666666665,38.0,4,4
ORD-00019414,CUS-011470,2020-12-11,Website,,Home Delivery,Completed,Buy Now Pay Later,135.63,3.85,89.0,19.77,0.0,0.0,,,12,4
ORD-00036944,CUS-011470,2022-02-05,Website,,Home Delivery,Completed,EFT,349.17,9.84,89.0,50.9,1.0,135.63,135.63,421.0,2,5
ORD-00026503,CUS-011471,2022-04-30,Store,STR-029,In Store,Completed,Cash,80.85,0.0,0.0,12.13,0.0,0.0,,,4,5
ORD-00007748,CUS-011471,2024-03-01,Mobile,,Home Delivery,Completed,Digital Wallet,133.58,0.0,69.0,20.04,1.0,80.85,80.85,671.0,3,4
ORD-00026495,CUS-011471,2024-06-17,Marketplace,,Home Delivery,Completed,Cash,1042.16,20.13,0.0,153.3,2.0,214.43000000000006,107.21500000000003,108.0,6,0
ORD-00035453,CUS-011472,2021-06-08,Store,STR-049,In Store,Completed,EFT,555.07,0.0,0.0,83.26,0.0,0.0,,,6,1
ORD-00015161,CUS-011472,2021-11-29,Website,,Courier,Completed,Card,48.5,0.0,69.0,7.28,1.0,555.07,555.07,174.0,11,0
ORD-00016333,CUS-011472,2022-04-16,Store,STR-003,In Store,Completed,Digital Wallet,97.1,0.0,0.0,14.56,2.0,603.57,301.785,138.0,4,5
ORD-00017235,CUS-011473,2021-01-18,Store,STR-007,In Store,Completed,Digital Wallet,572.8,9.41,0.0,84.51,0.0,0.0,,,1,0
ORD-00019649,CUS-011473,2022-01-04,Mobile,,Home Delivery,Completed,EFT,176.32999999999998,23.53,69.0,22.92,1.0,572.8,572.8,351.0,1,1
ORD-00035809,CUS-011474,2020-04-25,Website,,Home Delivery,Completed,Digital Wallet,219.06,0.0,49.0,32.86,0.0,0.0,,,4,5
ORD-00007816,CUS-011474,2022-01-24,Website,,Home Delivery,Completed,EFT,49.67,0.0,69.0,7.45,1.0,219.06,219.06,639.0,1,0
ORD-00037509,CUS-011474,2024-06-23,Mobile,,Home Delivery,Completed,EFT,797.1800000000001,3.28,0.0,119.08,2.0,268.73,134.365,881.0,6,6
ORD-00017935,CUS-011475,2020-06-30,Mobile,,Courier,Completed,Card,386.95,54.18,69.0,49.92,0.0,0.0,,,6,1
ORD-00040596,CUS-011475,2021-08-18,Website,,Home Delivery,Completed,Cash,85.18,8.52,69.0,11.5,1.0,386.95,386.95,414.0,8,2
ORD-00016569,CUS-011476,2020-01-21,Store,STR-032,In Store,Completed,Digital Wallet,425.08,0.0,0.0,63.76,0.0,0.0,,,1,1
ORD-00011199,CUS-011476,2020-06-17,Store,STR-017,In Store,Completed,EFT,167.94,5.54,0.0,24.36,1.0,425.08,425.08,148.0,6,2
ORD-00028889,CUS-011476,2022-09-06,Website,,Click & Collect,Completed,EFT,156.27,0.0,0.0,23.44,2.0,593.02,296.51,811.0,9,1
ORD-00044588,CUS-011476,2023-03-25,Store,STR-046,In Store,Completed,Card,272.4,0.0,0.0,40.86,3.0,749.29,249.76333333333332,200.0,3,5
ORD-00017053,CUS-011476,2023-04-26,Website,,Home Delivery,Completed,EFT,126.85,0.0,49.0,19.03,4.0,1021.6899999999999,255.42249999999999,32.0,4,2
ORD-00024458,CUS-011476,2023-07-15,Store,STR-036,In Store,Completed,EFT,239.29,0.0,0.0,35.89,5.0,1148.54,229.708,80.0,7,5
ORD-00024335,CUS-011476,2023-11-13,Mobile,,Home Delivery,Completed,Digital Wallet,721.3199999999999,3.39,0.0,107.69,6.0,1387.8299999999997,231.30499999999995,121.0,11,0
ORD-00009635,CUS-011476,2025-02-11,Store,STR-005,In Store,Completed,Buy Now Pay Later,178.47,6.48,0.0,25.8,7.0,2109.15,301.3071428571429,456.0,2,1
ORD-00034461,CUS-011477,2022-06-23,Website,,Home Delivery,Completed,Card,315.57,27.36,89.0,43.23,0.0,0.0,,,6,3
ORD-00017528,CUS-011477,2023-03-16,Mobile,,Courier,Completed,Cash,153.7,0.0,89.0,23.05,1.0,315.57,315.57,266.0,3,3
ORD-00030358,CUS-011477,2026-03-13,Store,STR-046,In Store,Completed,EFT,189.23,0.0,0.0,28.38,2.0,469.27,234.635,1093.0,3,4
ORD-00013673,CUS-011478,2022-07-11,Store,STR-044,In Store,Completed,EFT,95.24,0.0,0.0,14.29,0.0,0.0,,,7,0
ORD-00033009,CUS-011478,2024-02-02,Store,STR-028,In Store,Completed,Cash,226.18,16.24,0.0,31.49,1.0,95.24000000000001,95.24000000000001,571.0,2,4
ORD-00023170,CUS-011478,2024-09-07,Store,STR-048,In Store,Completed,Card,209.22000000000003,13.99,0.0,29.28,2.0,321.4200000000001,160.71000000000004,218.0,9,5
ORD-00035582,CUS-011478,2026-07-25,Website,,Home Delivery,Completed,Cash,232.46,11.62,89.0,33.13,3.0,530.64,176.88,686.0,7,5
ORD-00044907,CUS-011479,2020-06-11,Store,STR-046,In Store,Completed,Buy Now Pay Later,741.07,0.0,0.0,111.16,0.0,0.0,,,6,3
ORD-00027674,CUS-011479,2021-02-15,Store,STR-040,In Store,Completed,EFT,117.8,0.0,0.0,17.67,1.0,741.07,741.07,249.0,2,0
ORD-00033602,CUS-011480,2020-04-21,Store,STR-030,In Store,Completed,Cash,220.95,0.0,0.0,33.14,0.0,0.0,,,4,1
ORD-00020932,CUS-011480,2020-11-09,Store,STR-023,In Store,Completed,EFT,375.87,5.86,0.0,55.5,1.0,220.94999999999993,220.94999999999993,202.0,11,0
ORD-00040009,CUS-011480,2021-03-17,Store,STR-045,In Store,Completed,Card,189.71,0.0,0.0,28.46,2.0,596.8199999999999,298.40999999999997,128.0,3,2
ORD-00032680,CUS-011480,2021-07-13,Mobile,,Click & Collect,Completed,EFT,641.0899999999999,0.0,0.0,96.16,3.0,786.53,262.1766666666667,118.0,7,1
ORD-00016990,CUS-011480,2022-02-12,Marketplace,,Click & Collect,Completed,Cash,779.0600000000001,0.0,0.0,116.86,4.0,1427.62,356.905,214.0,2,5
ORD-00025431,CUS-011480,2022-06-15,Store,STR-015,In Store,Completed,Card,147.18,0.0,0.0,22.08,5.0,2206.6800000000003,441.33600000000007,123.0,6,2
ORD-00025666,CUS-011480,2024-08-06,Website,,Home Delivery,Completed,Digital Wallet,71.62,0.0,69.0,10.74,6.0,2353.86,392.31,783.0,8,1
ORD-00026305,CUS-011480,2025-07-31,Store,STR-046,In Store,Completed,Buy Now Pay Later,80.55000000000001,0.0,0.0,12.08,7.0,2425.4799999999996,346.4971428571428,359.0,7,3
ORD-00000226,CUS-011480,2026-01-05,Marketplace,,Courier,Completed,EFT,79.36,0.0,49.0,11.9,8.0,2506.0299999999997,313.25374999999997,158.0,1,0
ORD-00029274,CUS-011481,2020-03-29,Marketplace,,Click & Collect,Completed,Cash,447.97,29.29,0.0,62.8,0.0,0.0,,,3,6
ORD-00007272,CUS-011481,2021-08-16,Mobile,,Home Delivery,Completed,EFT,452.63,0.0,89.0,67.89,1.0,447.97,447.97,505.0,8,0
ORD-00007774,CUS-011481,2022-10-12,Marketplace,,Click & Collect,Completed,Digital Wallet,137.35,0.0,0.0,20.6,2.0,900.6,450.3,422.0,10,2
ORD-00044717,CUS-011481,2023-07-06,Website,,Home Delivery,Completed,Cash,81.15,0.0,89.0,12.17,3.0,1037.9499999999998,345.9833333333333,267.0,7,3
ORD-00044283,CUS-011481,2026-08-18,Store,STR-018,In Store,Completed,Digital Wallet,119.41,5.72,0.0,17.05,4.0,1119.1,279.775,1139.0,8,1
ORD-00025907,CUS-011482,2021-05-22,Store,STR-042,In Store,Completed,Buy Now Pay Later,319.19,5.75,0.0,47.02,0.0,0.0,,,5,5
ORD-00018684,CUS-011482,2021-10-15,Store,STR-016,In Store,Completed,Digital Wallet,59.31,0.0,0.0,8.9,1.0,319.19,319.19,146.0,10,4
