product_id,units,sales,gross_margin,refunds,net_margin,legacy_product_code,sku,product_name,brand,department,category,supplier_id,launch_date,discontinue_date,standard_cost,list_price,product_status,margin_rate,return_adjusted_margin_per_unit
PRD-00788,128,4997.16,1069.6799999999998,416.4,653.2799999999999,LEG-100787,AUR-000788,Luma Travel Product 788,Solara,Sport & Lifestyle,Travel,SUP-062,2026-01-01,2027-03-23,30.81,40.43,Discontinued,0.1307302547847177,5.103749999999999
PRD-00789,133,8614.34,3990.0599999999995,349.22999999999996,3640.8299999999995,LEG-100788,AUR-000789,Solara Chargers Product 789,Pulse,Electronics & Accessories,Chargers,SUP-018,2021-08-18,,34.93,66.52,Active,0.4226475853054325,27.374661654135334
PRD-00790,137,5212.139999999999,2004.8299999999997,714.55,1290.2799999999997,LEG-100789,AUR-000790,Mira Men's Product 790,Luma,Fashion & Accessories,Men's Clothing,SUP-013,2020-09-28,,23.4,38.94,Active,0.2475528285886411,9.41810218978102
PRD-00791,147,19227.74,5000.110000000001,843.74,4156.370000000001,LEG-100790,AUR-000791,Solara Bedding Product 791,Aurelia Select,Home & Living,Bedding,SUP-021,2021-09-09,,96.16,134.46,Active,0.21616529035653698,28.27462585034014
PRD-00792,96,15692.08,4969.79,60.42,4909.37,LEG-100791,AUR-000792,Nova Skincare Product 792,Luma,Beauty & Personal Care,Skincare,SUP-061,2021-04-24,,111.59,172.63,Active,0.31285654929110734,51.139270833333335
PRD-00793,105,19637.5,6776.39,537.49,6238.900000000001,LEG-100792,AUR-000793,Nova Travel Product 793,Nova,Sport & Lifestyle,Travel,SUP-034,2024-04-10,,121.49,191.96,Active,0.3177033736473584,59.41809523809524
PRD-00794,119,16500.72,6965.8200000000015,1068.03,5897.790000000002,LEG-100793,AUR-000794,Nova Kitchen Product 794,Aurelia Select,Home & Living,Kitchen,SUP-050,2021-06-07,,79.9,143.36,Active,0.357426221401248,49.5612605042017
PRD-00795,123,1920.36,522.9399999999999,0.0,522.9399999999999,LEG-100794,AUR-000795,Aurelia Select Fragrance Product 795,Luma,Beauty & Personal Care,Fragrance,SUP-064,2024-09-14,2026-10-22,11.42,15.93,Discontinued,0.27231352454748065,4.251544715447154
PRD-00796,138,36043.17,8982.52,538.36,8444.16,LEG-100795,AUR-000796,Vela Skincare Product 796,Orion,Beauty & Personal Care,Skincare,SUP-025,2023-12-26,2026-08-22,196.7,269.18,Discontinued,0.23427906036011817,61.189565217391305
PRD-00797,106,10912.27,4177.670000000001,1833.05,2344.6200000000003,LEG-100796,AUR-000797,Luma Men's Product 797,Aurelia Select,Fashion & Accessories,Men's Clothing,SUP-047,2023-08-10,,63.88,107.51,Active,0.21486088595681743,22.11905660377359
PRD-00798,104,4886.11,1356.5100000000002,212.13,1144.38,LEG-100797,AUR-000798,Luma Furniture Product 798,Nova,Home & Living,Furniture,SUP-036,2026-01-02,,34.01,48.21,Active,0.23421085485181467,11.003653846153847
PRD-00799,98,3469.1299999999997,1371.9399999999996,73.46,1298.4799999999998,LEG-100798,AUR-000799,Pulse Fragrance Product 799,Pulse,Beauty & Personal Care,Fragrance,SUP-026,2023-08-10,,21.21,36.73,Active,0.3742955726651927,13.249795918367345
PRD-00800,121,14861.33,2718.54,761.95,1956.5900000000001,LEG-100799,AUR-000800,Nova Fitness Product 800,Nova,Sport & Lifestyle,Fitness,SUP-037,2024-01-26,,100.36,128.06,Active,0.13165645335915427,16.1701652892562
PRD-00801,120,1722.76,755.38,123.91,631.47,LEG-100800,AUR-000801,Solara Sports Product 801,Orion,Sport & Lifestyle,Sports Accessories,SUP-029,2025-06-13,2026-10-31,8.02,14.75,Discontinued,0.36654554319812394,5.26225
PRD-00802,104,4094.2799999999997,754.9199999999997,364.68,390.2399999999998,LEG-100801,AUR-000802,Mira Outdoor Product 802,Pulse,Sport & Lifestyle,Outdoor,SUP-001,2025-02-01,2027-04-13,32.28,41.44,Discontinued,0.09531346170755294,3.7523076923076903
PRD-00803,132,11591.65,5679.21,581.85,5097.360000000001,LEG-100802,AUR-000803,Pulse Smart Product 803,Nova,Electronics & Accessories,Smart Devices,SUP-010,2024-12-07,,44.46,90.56,Active,0.43974412615977887,38.616363636363644
PRD-00804,96,21346.309999999998,5319.949999999999,2590.96,2728.989999999999,LEG-100803,AUR-000804,Solara Sports Product 804,Nova,Sport & Lifestyle,Sports Accessories,SUP-066,2025-10-04,,167.34,233.42,Active,0.12784364136002893,28.426979166666655
PRD-00805,103,3437.85,958.3399999999999,220.35,737.9899999999999,LEG-100804,AUR-000805,Mira Chargers Product 805,Pulse,Electronics & Accessories,Chargers,SUP-062,2024-08-28,,24.08,34.43,Active,0.2146661430836133,7.164951456310678
PRD-00806,109,8374.74,3640.859999999999,316.28,3324.5799999999995,LEG-100805,AUR-000806,Mira Kitchen Product 806,Mira,Home & Living,Kitchen,SUP-004,2023-11-23,,43.39,79.57,Active,0.3969771001846027,30.500733944954124
PRD-00807,126,12372.79,2373.130000000001,103.16,2269.970000000001,LEG-100806,AUR-000807,Orion Skincare Product 807,Nova,Beauty & Personal Care,Skincare,SUP-049,2023-02-12,,79.19,103.15,Active,0.18346468338992264,18.01563492063493
PRD-00808,121,42115.799999999996,16532.899999999998,1433.12,15099.779999999997,LEG-100807,AUR-000808,Solara Home Product 808,Pulse,Home & Living,Home Décor,SUP-046,2024-03-17,,213.93,358.28,Active,0.3585300528542732,124.79157024793386
PRD-00809,115,5005.2,1255.3599999999997,198.73,1056.6299999999997,LEG-100808,AUR-000809,Orion Fitness Product 809,Vela,Sport & Lifestyle,Fitness,SUP-037,2022-06-26,,32.61,44.91,Active,0.2111064492927355,9.188086956521737
PRD-00810,129,32076.47,13139.080000000002,4705.97,8433.110000000002,LEG-100809,AUR-000810,Solara Bags Product 810,Nova,Fashion & Accessories,Bags,SUP-023,2024-09-18,2026-08-05,146.49,262.17,Discontinued,0.26290642330655467,65.37294573643413
PRD-00811,123,22737.989999999998,8958.22,182.13,8776.09,LEG-100810,AUR-000811,Solara Fragrance Product 811,Vela,Beauty & Personal Care,Fragrance,SUP-035,2025-11-24,,112.13,191.72,Active,0.38596595389478144,71.35032520325204
PRD-00812,124,10745.580000000002,3320.810000000001,943.07,2377.7400000000007,LEG-100811,AUR-000812,Mira Home Product 812,Vela,Home & Living,Home Décor,SUP-031,2022-06-30,,59.35,90.68,Active,0.22127609677653512,19.175322580645165
PRD-00813,113,3606.3599999999997,1189.4199999999996,189.42,999.9999999999997,LEG-100812,AUR-000813,Vela Kitchen Product 813,Vela,Home & Living,Kitchen,SUP-026,2022-01-25,,21.3,32.8,Active,0.27728790248339036,8.849557522123892
PRD-00814,109,58809.68000000001,29064.580000000005,3413.6800000000003,25650.900000000005,LEG-100813,AUR-000814,Luma Kitchen Product 814,Nova,Home & Living,Kitchen,SUP-016,2024-03-22,2026-07-26,273.08,555.07,Discontinued,0.43616799139189333,235.32935779816518
PRD-00815,110,11809.23,4593.8,1124.01,3469.79,LEG-100814,AUR-000815,Aurelia Select Bags Product 815,Aurelia Select,Fashion & Accessories,Bags,SUP-062,2024-04-05,,65.46,110.47,Active,0.29382017286478457,31.543545454545455
PRD-00816,110,20707.77,4395.879999999999,1005.88,3389.9999999999995,LEG-100815,AUR-000816,Mira Chargers Product 816,Orion,Electronics & Accessories,Chargers,SUP-063,2025-07-18,,147.76,193.44,Active,0.1637066666280338,30.818181818181813
PRD-00817,114,24131.65,7799.490000000002,974.9000000000001,6824.590000000001,LEG-100816,AUR-000817,Pulse Kitchen Product 817,Vela,Home & Living,Kitchen,SUP-017,2021-06-01,,143.83,219.08,Active,0.2828066046043267,59.864824561403516
PRD-00818,151,11239.38,3338.7999999999993,1903.94,1434.859999999999,LEG-100817,AUR-000818,Mira Bags Product 818,Aurelia Select,Fashion & Accessories,Bags,SUP-065,2020-06-19,,52.39,76.85,Active,0.12766362557365254,9.502384105960259
PRD-00819,100,4111.9,1774.77,185.33,1589.44,LEG-100818,AUR-000819,Luma Computer Product 819,Mira,Electronics & Accessories,Computer Accessories,SUP-016,2022-12-06,,23.41,42.61,Active,0.38654636542717485,15.894400000000001
PRD-00820,117,10469.58,5415.78,384.73,5031.049999999999,LEG-100819,AUR-000820,Solara Travel Product 820,Aurelia Select,Sport & Lifestyle,Travel,SUP-002,2020-06-14,,43.21,93.27,Active,0.4805398115301664,43.000427350427344
PRD-00821,114,4218.28,2101.83,99.16,2002.67,LEG-100820,AUR-000821,Nova Bedding Product 821,Solara,Home & Living,Bedding,SUP-047,2025-05-11,,18.48,38.14,Active,0.4747598547275193,17.567280701754388
PRD-00822,121,2715.31,1070.59,92.24,978.3499999999999,LEG-100821,AUR-000822,Luma Sports Product 822,Orion,Sport & Lifestyle,Sports Accessories,SUP-031,2025-01-29,,13.71,23.06,Active,0.3603087676913501,8.085537190082643
PRD-00823,130,62568.880000000005,25546.780000000002,4944.2,20602.58,LEG-100822,AUR-000823,Solara Computer Product 823,Solara,Electronics & Accessories,Computer Accessories,SUP-024,2021-10-03,,284.82,494.42,Active,0.32927838887319066,158.48138461538463
PRD-00824,100,8143.6,2201.52,84.39,2117.13,LEG-100823,AUR-000824,Vela Cosmetics Product 824,Pulse,Beauty & Personal Care,Cosmetics,SUP-048,2026-02-09,,59.33,84.39,Active,0.25997470406208556,21.171300000000002
PRD-00825,124,28445.88,14249.72,1579.66,12670.06,LEG-100824,AUR-000825,Orion Computer Product 825,Mira,Electronics & Accessories,Computer Accessories,SUP-024,2021-05-07,,114.44,238.44,Active,0.44540931762350117,102.17790322580645
PRD-00826,127,9048.11,4260.08,1202.68,3057.4,LEG-100825,AUR-000826,Vela Outdoor Product 826,Nova,Sport & Lifestyle,Outdoor,SUP-035,2022-07-25,,37.64,74.47,Active,0.33790482211202116,24.074015748031496
PRD-00827,123,10785.01,1933.8500000000001,394.20000000000005,1539.65,LEG-100826,AUR-000827,Pulse Bedding Product 827,Vela,Home & Living,Bedding,SUP-019,2026-05-03,,72.34,91.67,Active,0.14275832845773903,12.517479674796748
PRD-00828,130,14686.95,7507.13,801.85,6705.28,LEG-100827,AUR-000828,Aurelia Select Bedding Product 828,Luma,Home & Living,Bedding,SUP-054,2021-06-15,,55.11,117.92,Active,0.45654679834819345,51.57907692307692
PRD-00829,136,14787.36,5714.670000000001,396.90000000000003,5317.77,LEG-100828,AUR-000829,Solara Haircare Product 829,Mira,Beauty & Personal Care,Haircare,SUP-039,2021-04-14,,66.09,113.4,Active,0.35961591521407477,39.10125
PRD-00830,123,4740.17,1881.21,196.78,1684.43,LEG-100829,AUR-000830,Pulse Audio Product 830,Nova,Electronics & Accessories,Audio,SUP-021,2022-11-19,,23.09,39.75,Active,0.3553522342025708,13.694552845528456
PRD-00831,129,10143.58,2364.2099999999996,1136.28,1227.9299999999998,LEG-100830,AUR-000831,Orion Men's Product 831,Mira,Fashion & Accessories,Men's Clothing,SUP-013,2021-03-24,,60.18,82.94,Active,0.12105489383432672,9.518837209302324
PRD-00832,108,8283.9,2639.17,79.5,2559.67,LEG-100831,AUR-000832,Orion Fragrance Product 832,Solara,Beauty & Personal Care,Fragrance,SUP-047,2023-02-14,,51.91,79.5,Active,0.3089933485435604,23.700648148148147
PRD-00833,137,7128.62,1849.5000000000002,313.04,1536.4600000000003,LEG-100832,AUR-000833,Solara Sports Product 833,Aurelia Select,Sport & Lifestyle,Sports Accessories,SUP-053,2024-02-26,,38.68,53.74,Active,0.21553400237353096,11.215036496350367
PRD-00834,132,14110.09,4000.16,2362.68,1637.4799999999998,LEG-100833,AUR-000834,Vela Footwear Product 834,Luma,Fashion & Accessories,Footwear,SUP-037,2025-04-09,,76.69,110.02,Active,0.11605028741843601,12.405151515151514
PRD-00835,126,17896.23,4099.059999999999,1903.84,2195.219999999999,LEG-100834,AUR-000835,Mira Chargers Product 835,Mira,Electronics & Accessories,Chargers,SUP-011,2022-03-06,,109.63,146.45,Active,0.12266382360977697,17.422380952380944
PRD-00836,142,12341.26,4990.1,361.90000000000003,4628.200000000001,LEG-100835,AUR-000836,Mira Fragrance Product 836,Luma,Beauty & Personal Care,Fragrance,SUP-022,2024-10-25,,51.78,91.62,Active,0.3750184340983012,32.59295774647888
PRD-00837,113,5405.299999999999,965.6099999999997,302.38,663.2299999999997,LEG-100836,AUR-000837,Pulse Computer Product 837,Nova,Electronics & Accessories,Computer Accessories,SUP-011,2026-03-15,2027-04-23,39.17,49.98,Discontinued,0.12269994264888161,5.869292035398227
PRD-00838,102,12336.44,5900.049999999999,667.17,5232.879999999999,LEG-100837,AUR-000838,Vela Kitchen Product 838,Solara,Home & Living,Kitchen,SUP-041,2024-09-27,2025-05-23,62.77,123.55,Discontinued,0.42418071988353195,51.30274509803921
PRD-00839,111,8201.24,2132.0900000000006,77.38,2054.7100000000005,LEG-100838,AUR-000839,Pulse Chargers Product 839,Orion,Electronics & Accessories,Chargers,SUP-057,2025-02-07,,54.76,77.37,Active,0.25053650423594487,18.510900900900904
PRD-00840,130,37076.89,6765.019999999998,2742.63,4022.389999999998,LEG-100839,AUR-000840,Pulse Computer Product 840,Luma,Electronics & Accessories,Computer Accessories,SUP-024,2021-10-12,,233.62,293.33,Active,0.10848779387915217,30.941461538461525
PRD-00841,131,4115.16,1737.2099999999996,273.53999999999996,1463.6699999999996,LEG-100840,AUR-000841,Vela Men's Product 841,Orion,Fashion & Accessories,Men's Clothing,SUP-011,2025-06-07,,18.18,32.66,Active,0.3556775435220015,11.1730534351145
PRD-00842,112,3940.1499999999996,596.4799999999997,16.45,580.0299999999997,LEG-100841,AUR-000842,Pulse Home Product 842,Nova,Home & Living,Home Décor,SUP-013,2021-01-31,,29.96,36.55,Active,0.1472101315939748,5.178839285714283
PRD-00843,94,13767.99,3127.5099999999998,378.45,2749.06,LEG-100842,AUR-000843,Aurelia Select Bags Product 843,Aurelia Select,Fashion & Accessories,Bags,SUP-051,2023-12-07,,113.71,151.38,Active,0.19967039487971738,29.24531914893617
PRD-00844,122,9493.57,1702.25,607.88,1094.37,LEG-100843,AUR-000844,Nova Fitness Product 844,Orion,Sport & Lifestyle,Fitness,SUP-020,2025-02-21,,64.11,80.25,Active,0.11527486498756526,8.970245901639343
PRD-00845,119,6011.070000000001,3096.59,710.91,2385.6800000000003,LEG-100844,AUR-000845,Orion Bags Product 845,Vela,Fashion & Accessories,Bags,SUP-032,2026-01-07,,24.21,52.27,Active,0.396881087726478,20.047731092436976
PRD-00846,113,19499.370000000003,7265.080000000002,1296.3700000000001,5968.710000000002,LEG-100845,AUR-000846,Luma Computer Product 846,Luma,Electronics & Accessories,Computer Accessories,SUP-068,2020-06-04,2022-06-20,107.62,180.05,Discontinued,0.3060975816141753,52.82044247787612
PRD-00847,110,4132.37,660.8699999999999,159.32,501.5499999999999,LEG-100846,AUR-000847,Aurelia Select Furniture Product 847,Solara,Home & Living,Furniture,SUP-042,2025-04-09,,31.54,39.83,Active,0.12137102921568009,4.559545454545454
PRD-00848,142,8459.99,3528.9599999999996,368.36,3160.5999999999995,LEG-100847,AUR-000848,Orion Cosmetics Product 848,Mira,Beauty & Personal Care,Cosmetics,SUP-018,2023-12-20,,34.48,61.91,Active,0.3735938222149198,22.257746478873237
PRD-00849,109,3431.5899999999997,488.8599999999997,397.92999999999995,90.92999999999968,LEG-100848,AUR-000849,Mira Outdoor Product 849,Pulse,Sport & Lifestyle,Outdoor,SUP-068,2020-11-03,,26.81,33.3,Active,0.026497920788905345,0.8342201834862356
PRD-00850,110,8657.61,2941.9900000000007,542.39,2399.600000000001,LEG-100849,AUR-000850,Solara Sports Product 850,Mira,Sport & Lifestyle,Sports Accessories,SUP-070,2025-09-11,,51.96,82.18,Active,0.27716656213435353,21.814545454545463
PRD-00851,112,10143.07,3465.65,93.82,3371.83,LEG-100850,AUR-000851,Mira Furniture Product 851,Orion,Home & Living,Furniture,SUP-047,2025-06-05,2026-04-23,59.87,93.83,Discontinued,0.33242696737772687,30.105625
PRD-00852,119,26428.260000000002,11171.890000000001,464.06,10707.83,LEG-100851,AUR-000852,Luma Fragrance Product 852,Orion,Beauty & Personal Care,Fragrance,SUP-002,2020-12-16,,127.85,232.03,Active,0.4051659095226095,89.98176470588236
PRD-00853,115,13372.95,2739.86,702.88,2036.9800000000002,LEG-100852,AUR-000853,Solara Men's Product 853,Orion,Fashion & Accessories,Men's Clothing,SUP-061,2025-09-04,2026-09-19,92.22,123.31,Discontinued,0.15232091647691798,17.712869565217392
PRD-00854,123,4630.67,1831.5199999999998,453.45,1378.07,LEG-100853,AUR-000854,Mira Fitness Product 854,Mira,Sport & Lifestyle,Fitness,SUP-039,2023-08-21,,22.78,39.26,Active,0.29759624417200964,11.203821138211381
PRD-00855,119,12997.2,2459.4600000000005,1747.04,712.4200000000004,LEG-100854,AUR-000855,Orion Bags Product 855,Vela,Fashion & Accessories,Bags,SUP-001,2023-09-18,,88.35,112.53,Active,0.05481334441264275,5.986722689075633
PRD-00856,83,8763.46,4396.89,1071.2,3325.69,LEG-100855,AUR-000856,Vela Sports Product 856,Pulse,Sport & Lifestyle,Sports Accessories,SUP-056,2021-01-05,,52.99,110.72,Active,0.37949508527453774,40.06855421686747
PRD-00857,118,16903.94,8609.56,415.55,8194.01,LEG-100856,AUR-000857,Luma Haircare Product 857,Pulse,Beauty & Personal Care,Haircare,SUP-049,2025-07-28,2026-12-31,70.72,148.41,Discontinued,0.4847396524123962,69.44076271186441
PRD-00858,108,4773.7300000000005,941.7400000000002,149.41,792.3300000000003,LEG-100857,AUR-000858,Nova Kitchen Product 858,Pulse,Home & Living,Kitchen,SUP-031,2026-06-12,,35.29,45.27,Active,0.16597712899556535,7.336388888888892
PRD-00859,131,27826.85,12728.54,2237.04,10491.5,LEG-100858,AUR-000859,Orion Sports Product 859,Orion,Sport & Lifestyle,Sports Accessories,SUP-053,2020-08-16,,115.12,218.25,Active,0.37702794243689103,80.08778625954199
PRD-00860,121,10339.15,4540.110000000001,862.72,3677.3900000000003,LEG-100859,AUR-000860,Luma Furniture Product 860,Luma,Home & Living,Furniture,SUP-038,2021-09-01,2022-12-15,47.82,88.03,Discontinued,0.35567624030989015,30.391652892561986
PRD-00861,123,11119.62,3061.7200000000003,912.21,2149.51,LEG-100860,AUR-000861,Mira Bags Product 861,Orion,Fashion & Accessories,Bags,SUP-063,2025-06-28,,65.28,93.56,Active,0.19330786483710774,17.47569105691057
PRD-00862,121,10384.64,4280.929999999999,734.7199999999999,3546.209999999999,LEG-100861,AUR-000862,Aurelia Select Kitchen Product 862,Luma,Home & Living,Kitchen,SUP-007,2021-10-20,,50.41,89.6,Active,0.3414860794404042,29.307520661157017
PRD-00863,130,14385.26,5827.34,1115.27,4712.070000000001,LEG-100862,AUR-000863,Luma Fitness Product 863,Nova,Sport & Lifestyle,Fitness,SUP-037,2023-01-23,,65.98,115.87,Active,0.32756237982490416,36.246692307692314
PRD-00864,147,7695.35,2471.2,309.2,2162.0,LEG-100863,AUR-000864,Mira Smart Product 864,Aurelia Select,Electronics & Accessories,Smart Devices,SUP-030,2021-04-12,2022-01-25,35.67,54.25,Discontinued,0.28094888471609475,14.70748299319728
PRD-00865,143,3639.2799999999997,813.56,399.32,414.2399999999999,LEG-100864,AUR-000865,Aurelia Select Men's Product 865,Mira,Fashion & Accessories,Men's Clothing,SUP-028,2023-05-28,,19.69,25.93,Active,0.11382471258051041,2.896783216783216
PRD-00866,111,12087.0,3178.7799999999997,168.03,3010.7499999999995,LEG-100865,AUR-000866,Orion Computer Product 866,Mira,Electronics & Accessories,Computer Accessories,SUP-048,2021-08-05,,80.05,112.02,Active,0.24908993133118223,27.12387387387387
PRD-00867,122,13348.9,4869.469999999999,107.6,4761.87,LEG-100866,AUR-000867,Solara Skincare Product 867,Nova,Beauty & Personal Care,Skincare,SUP-019,2022-05-02,,69.29,113.27,Active,0.35672377499269603,39.03172131147541
PRD-00868,115,4126.219999999999,813.2699999999998,441.44,371.8299999999998,LEG-100867,AUR-000868,Pulse Footwear Product 868,Nova,Fashion & Accessories,Footwear,SUP-070,2025-10-17,,28.72,36.94,Active,0.090113954175977,3.2333043478260852
PRD-00869,127,26887.94,13249.35,0.0,13249.35,LEG-100868,AUR-000869,Vela Haircare Product 869,Orion,Beauty & Personal Care,Haircare,SUP-049,2023-08-27,,108.17,218.69,Active,0.4927618106853854,104.32559055118111
PRD-00870,131,3298.42,1208.0,579.25,628.7499999999999,LEG-100869,AUR-000870,Vela Women's Product 870,Pulse,Fashion & Accessories,Women's Clothing,SUP-057,2022-09-19,,15.91,25.86,Active,0.19062157032761137,4.799618320610686
PRD-00871,120,16059.650000000001,7462.060000000001,599.87,6862.190000000001,LEG-100870,AUR-000871,Vela Furniture Product 871,Mira,Home & Living,Furniture,SUP-013,2021-10-12,2024-02-03,71.24,136.33,Discontinued,0.42729387004075436,57.18491666666668
PRD-00872,123,12008.88,2038.5,746.12,1292.3799999999999,LEG-100871,AUR-000872,Mira Outdoor Product 872,Pulse,Sport & Lifestyle,Outdoor,SUP-040,2022-01-10,2022-11-15,81.08,100.83,Discontinued,0.10761869549866432,10.507154471544714
