inventory_date,product_id,location_id,opening_stock,stock_received,units_sold,units_reserved,stock_adjustment,closing_stock,reorder_point,safety_stock,demand_lag_1,demand_lag_7,demand_lag_14,demand_roll_7,next_demand,next_stockout
2024-12-02,PRD-00855,DC-GAUTENG,0,9,9,0,2,2,5,3,10.0,7.0,8.0,9.428571428571429,13.0,0
2024-12-09,PRD-00855,DC-GAUTENG,2,11,13,0,1,1,5,3,9.0,5.0,10.0,9.714285714285714,10.0,1
2024-12-16,PRD-00855,DC-GAUTENG,1,9,10,0,0,0,5,3,13.0,11.0,9.0,10.857142857142858,13.0,0
2024-12-23,PRD-00855,DC-GAUTENG,0,13,13,0,1,1,5,3,10.0,12.0,7.0,10.714285714285714,11.0,0
2024-12-30,PRD-00855,DC-GAUTENG,1,10,11,0,2,2,5,3,13.0,8.0,14.0,10.857142857142858,7.0,0
2025-01-06,PRD-00855,DC-GAUTENG,2,5,7,0,2,2,5,3,11.0,13.0,7.0,11.285714285714286,9.0,1
2025-01-13,PRD-00855,DC-GAUTENG,2,7,9,0,0,0,5,3,7.0,10.0,4.0,10.428571428571429,6.0,1
2025-01-20,PRD-00855,DC-GAUTENG,0,6,6,0,0,0,5,3,9.0,9.0,7.0,10.285714285714286,8.0,1
2025-01-27,PRD-00855,DC-GAUTENG,0,8,8,0,0,0,5,3,6.0,13.0,5.0,9.857142857142858,10.0,0
2025-02-03,PRD-00855,DC-GAUTENG,0,15,10,0,-2,3,5,3,8.0,10.0,11.0,9.142857142857142,13.0,1
2025-02-10,PRD-00855,DC-GAUTENG,3,10,13,0,0,0,5,3,10.0,13.0,12.0,9.142857142857142,6.0,0
2025-02-17,PRD-00855,DC-GAUTENG,0,12,6,0,0,6,5,3,13.0,11.0,8.0,9.142857142857142,13.0,1
2025-02-24,PRD-00855,DC-GAUTENG,6,7,13,0,0,0,5,3,6.0,7.0,13.0,8.428571428571429,8.0,1
2025-03-03,PRD-00855,DC-GAUTENG,0,8,8,0,0,0,5,3,13.0,9.0,10.0,9.285714285714286,6.0,0
2025-03-10,PRD-00855,DC-GAUTENG,0,6,6,0,2,2,5,3,8.0,6.0,9.0,9.142857142857142,13.0,1
2025-03-17,PRD-00855,DC-GAUTENG,2,11,13,0,0,0,5,3,6.0,8.0,13.0,9.142857142857142,11.0,1
2025-03-24,PRD-00855,DC-GAUTENG,0,11,11,0,0,0,5,3,13.0,10.0,10.0,9.857142857142858,5.0,1
2025-03-31,PRD-00855,DC-GAUTENG,0,5,5,0,0,0,5,3,11.0,13.0,13.0,10.0,4.0,1
2025-04-07,PRD-00855,DC-GAUTENG,0,4,4,0,0,0,5,3,5.0,6.0,11.0,8.857142857142858,6.0,1
2025-04-14,PRD-00855,DC-GAUTENG,0,6,6,0,0,0,5,3,4.0,13.0,7.0,8.571428571428571,8.0,1
2025-04-21,PRD-00855,DC-GAUTENG,0,8,8,0,0,0,5,3,6.0,8.0,9.0,7.571428571428571,12.0,1
2025-04-28,PRD-00855,DC-GAUTENG,0,12,12,0,0,0,5,3,8.0,6.0,6.0,7.571428571428571,1.0,1
2025-05-05,PRD-00855,DC-GAUTENG,0,1,1,0,0,0,5,3,12.0,13.0,8.0,8.428571428571429,9.0,1
2025-05-12,PRD-00855,DC-GAUTENG,0,9,9,0,0,0,5,3,1.0,11.0,10.0,6.714285714285714,9.0,1
2025-05-19,PRD-00855,DC-GAUTENG,0,9,9,0,0,0,5,3,9.0,5.0,13.0,6.428571428571429,11.0,1
2025-05-26,PRD-00855,DC-GAUTENG,0,11,11,0,0,0,5,3,9.0,4.0,6.0,7.0,6.0,0
2025-06-02,PRD-00855,DC-GAUTENG,0,6,6,0,2,2,5,3,11.0,6.0,13.0,8.0,9.0,0
2025-06-09,PRD-00855,DC-GAUTENG,2,7,9,0,1,1,5,3,6.0,8.0,8.0,8.0,11.0,1
2025-06-16,PRD-00855,DC-GAUTENG,1,10,11,0,0,0,5,3,9.0,12.0,6.0,8.142857142857142,9.0,0
2025-06-23,PRD-00855,DC-GAUTENG,0,9,9,0,1,1,5,3,11.0,1.0,13.0,8.0,9.0,0
2025-06-30,PRD-00855,DC-GAUTENG,1,9,9,0,0,1,5,3,9.0,9.0,11.0,9.142857142857142,8.0,1
2025-07-07,PRD-00855,DC-GAUTENG,1,7,8,0,0,0,5,3,9.0,9.0,5.0,9.142857142857142,10.0,1
2025-07-14,PRD-00855,DC-GAUTENG,0,10,10,0,0,0,5,3,8.0,11.0,4.0,9.0,11.0,0
2025-07-21,PRD-00855,DC-GAUTENG,0,11,11,0,2,2,5,3,10.0,6.0,6.0,8.857142857142858,10.0,0
2025-07-28,PRD-00855,DC-GAUTENG,2,8,10,0,1,1,5,3,11.0,9.0,8.0,9.571428571428571,6.0,1
2025-08-04,PRD-00855,DC-GAUTENG,1,5,6,0,0,0,5,3,10.0,11.0,12.0,9.714285714285714,3.0,1
2025-08-11,PRD-00855,DC-GAUTENG,0,3,3,0,0,0,5,3,6.0,9.0,1.0,9.0,7.0,0
2025-08-18,PRD-00855,DC-GAUTENG,0,7,7,0,2,2,5,3,3.0,9.0,9.0,8.142857142857142,9.0,1
2025-08-25,PRD-00855,DC-GAUTENG,2,7,9,0,0,0,5,3,7.0,8.0,9.0,7.857142857142857,8.0,1
2025-09-01,PRD-00855,DC-GAUTENG,0,8,8,0,0,0,5,3,9.0,10.0,11.0,8.0,4.0,1
2025-09-08,PRD-00855,DC-GAUTENG,0,4,4,0,0,0,5,3,8.0,11.0,6.0,7.714285714285714,9.0,1
2025-09-15,PRD-00855,DC-GAUTENG,0,10,9,0,-1,0,5,3,4.0,10.0,9.0,6.714285714285714,12.0,0
2025-09-22,PRD-00855,DC-GAUTENG,0,12,12,0,2,2,5,3,9.0,6.0,11.0,6.571428571428571,13.0,1
2025-09-29,PRD-00855,DC-GAUTENG,2,11,13,0,0,0,5,3,12.0,3.0,9.0,7.428571428571429,5.0,1
2025-10-06,PRD-00855,DC-GAUTENG,0,5,5,0,0,0,5,3,13.0,7.0,9.0,8.857142857142858,7.0,1
2025-10-13,PRD-00855,DC-GAUTENG,0,7,7,0,0,0,5,3,5.0,9.0,8.0,8.571428571428571,6.0,1
2025-10-20,PRD-00855,DC-GAUTENG,0,6,6,0,0,0,5,3,7.0,8.0,10.0,8.285714285714286,11.0,1
2025-10-27,PRD-00855,DC-GAUTENG,0,11,11,0,0,0,5,3,6.0,4.0,11.0,8.0,7.0,0
2025-11-03,PRD-00855,DC-GAUTENG,0,7,7,0,2,2,5,3,11.0,9.0,10.0,9.0,13.0,0
2025-11-10,PRD-00855,DC-GAUTENG,2,14,13,0,0,3,5,3,7.0,12.0,6.0,8.714285714285714,7.0,1
2025-11-17,PRD-00855,DC-GAUTENG,3,6,7,0,-2,0,5,3,13.0,13.0,3.0,8.857142857142858,9.0,1
2025-11-24,PRD-00855,DC-GAUTENG,0,9,9,0,0,0,5,3,7.0,5.0,7.0,8.0,6.0,1
2025-12-01,PRD-00855,DC-GAUTENG,0,6,6,0,0,0,5,3,9.0,7.0,9.0,8.571428571428571,6.0,1
2025-12-08,PRD-00855,DC-GAUTENG,0,6,6,0,0,0,5,3,6.0,6.0,8.0,8.428571428571429,7.0,1
2025-12-15,PRD-00855,DC-GAUTENG,0,7,7,0,0,0,5,3,6.0,11.0,4.0,8.428571428571429,7.0,1
2025-12-22,PRD-00855,DC-GAUTENG,0,7,7,0,0,0,5,3,7.0,7.0,9.0,7.857142857142857,9.0,1
2025-12-29,PRD-00855,DC-GAUTENG,0,9,9,0,0,0,5,3,7.0,13.0,12.0,7.857142857142857,7.0,0
2026-01-05,PRD-00855,DC-GAUTENG,0,7,7,0,2,2,5,3,9.0,7.0,13.0,7.285714285714286,12.0,1
2026-01-12,PRD-00855,DC-GAUTENG,2,10,12,0,0,0,5,3,7.0,9.0,5.0,7.285714285714286,8.0,1
2026-01-19,PRD-00855,DC-GAUTENG,0,8,8,0,0,0,5,3,12.0,6.0,7.0,7.714285714285714,9.0,1
2026-01-26,PRD-00855,DC-GAUTENG,0,9,9,0,0,0,5,3,8.0,6.0,6.0,8.0,10.0,0
2026-02-02,PRD-00855,DC-GAUTENG,0,11,10,0,0,1,5,3,9.0,7.0,11.0,8.428571428571429,12.0,1
2026-02-09,PRD-00855,DC-GAUTENG,1,11,12,0,0,0,5,3,10.0,7.0,7.0,8.857142857142858,7.0,0
2026-02-16,PRD-00855,DC-GAUTENG,0,7,7,0,1,1,5,3,12.0,9.0,13.0,9.571428571428571,9.0,1
2026-02-23,PRD-00855,DC-GAUTENG,1,8,9,0,0,0,5,3,7.0,7.0,7.0,9.285714285714286,11.0,1
2026-03-02,PRD-00855,DC-GAUTENG,0,11,11,0,0,0,5,3,9.0,12.0,9.0,9.571428571428571,7.0,1
2026-03-09,PRD-00855,DC-GAUTENG,0,7,7,0,0,0,5,3,11.0,8.0,6.0,9.428571428571429,11.0,1
2026-03-16,PRD-00855,DC-GAUTENG,0,11,11,0,0,0,5,3,7.0,9.0,6.0,9.285714285714286,8.0,0
2026-03-23,PRD-00855,DC-GAUTENG,0,8,8,0,1,1,5,3,11.0,10.0,7.0,9.571428571428571,4.0,0
2026-03-30,PRD-00855,DC-GAUTENG,1,3,4,0,1,1,5,3,8.0,12.0,7.0,9.285714285714286,6.0,0
2026-04-06,PRD-00855,DC-GAUTENG,1,5,6,0,1,1,5,3,4.0,7.0,9.0,8.142857142857142,9.0,0
2026-04-13,PRD-00855,DC-GAUTENG,1,10,9,0,2,4,5,3,6.0,9.0,7.0,8.0,7.0,0
2026-04-20,PRD-00855,DC-GAUTENG,4,6,7,0,-2,1,5,3,9.0,11.0,12.0,8.0,13.0,1
2026-04-27,PRD-00855,DC-GAUTENG,1,12,13,0,0,0,5,3,7.0,7.0,8.0,7.428571428571429,3.0,0
2026-05-04,PRD-00855,DC-GAUTENG,0,3,3,0,1,1,5,3,13.0,11.0,9.0,8.285714285714286,10.0,1
2026-05-11,PRD-00855,DC-GAUTENG,1,9,10,0,0,0,5,3,3.0,8.0,10.0,7.142857142857143,10.0,0
2026-05-18,PRD-00855,DC-GAUTENG,0,10,10,0,1,1,5,3,10.0,4.0,12.0,7.428571428571429,13.0,0
2026-05-25,PRD-00855,DC-GAUTENG,1,14,13,0,-1,1,5,3,10.0,6.0,7.0,8.285714285714286,11.0,1
2026-06-01,PRD-00855,DC-GAUTENG,1,10,11,0,0,0,5,3,13.0,9.0,9.0,9.285714285714286,8.0,0
2026-06-08,PRD-00855,DC-GAUTENG,0,8,8,0,2,2,5,3,11.0,7.0,11.0,9.571428571428571,9.0,1
2026-06-15,PRD-00855,DC-GAUTENG,2,7,9,0,0,0,5,3,8.0,13.0,7.0,9.714285714285714,6.0,1
2026-06-22,PRD-00855,DC-GAUTENG,0,6,6,0,0,0,5,3,9.0,3.0,11.0,9.142857142857142,14.0,1
2026-06-29,PRD-00855,DC-GAUTENG,0,14,14,0,0,0,5,3,6.0,10.0,8.0,9.571428571428571,9.0,0
2026-07-06,PRD-00855,DC-GAUTENG,0,9,9,0,2,2,5,3,14.0,10.0,4.0,10.142857142857142,8.0,1
2026-07-13,PRD-00855,DC-GAUTENG,2,6,8,0,0,0,5,3,9.0,13.0,6.0,10.0,9.0,0
2026-07-20,PRD-00855,DC-GAUTENG,0,9,9,0,1,1,5,3,8.0,11.0,9.0,9.285714285714286,3.0,1
2026-07-27,PRD-00855,DC-GAUTENG,1,2,3,0,0,0,5,3,9.0,8.0,7.0,9.0,5.0,1
2026-08-03,PRD-00855,DC-GAUTENG,0,5,5,0,0,0,5,3,3.0,9.0,13.0,8.285714285714286,7.0,1
2026-08-10,PRD-00855,DC-GAUTENG,0,7,7,0,0,0,5,3,5.0,6.0,3.0,7.714285714285714,8.0,0
2026-08-17,PRD-00855,DC-GAUTENG,0,8,8,0,1,1,5,3,7.0,14.0,10.0,7.857142857142857,10.0,1
2026-08-24,PRD-00855,DC-GAUTENG,1,9,10,0,0,0,5,3,8.0,9.0,10.0,7.0,11.0,1
2024-02-19,PRD-00855,STR-004,166,1,6,0,-1,160,41,24,4.0,4.0,,5.0,6.0,0
2024-02-26,PRD-00855,STR-004,160,2,6,0,-2,154,40,24,6.0,5.0,,5.285714285714286,6.0,0
2024-03-04,PRD-00855,STR-004,154,4,6,0,-1,151,38,23,6.0,5.0,,5.428571428571429,2.0,0
2024-03-11,PRD-00855,STR-004,151,1,2,0,1,151,37,22,6.0,9.0,,5.571428571428571,3.0,0
2024-03-18,PRD-00855,STR-004,151,4,3,0,0,152,37,22,2.0,4.0,,4.571428571428571,7.0,0
2024-03-25,PRD-00855,STR-004,152,0,7,0,0,145,38,22,3.0,4.0,,4.428571428571429,5.0,0
2024-04-01,PRD-00855,STR-004,145,3,5,0,-1,142,36,21,7.0,4.0,,4.857142857142857,3.0,0
2024-04-08,PRD-00855,STR-004,142,0,3,0,2,141,35,21,5.0,6.0,4.0,5.0,4.0,0
2024-04-15,PRD-00855,STR-004,141,0,4,0,2,139,35,21,3.0,6.0,5.0,4.571428571428571,3.0,0
2024-04-22,PRD-00855,STR-004,139,3,3,0,1,140,34,20,4.0,6.0,5.0,4.285714285714286,8.0,0
2024-04-29,PRD-00855,STR-004,140,1,8,0,-2,131,35,21,3.0,2.0,9.0,3.857142857142857,4.0,0
2024-05-06,PRD-00855,STR-004,131,0,4,0,0,127,32,19,8.0,3.0,4.0,4.714285714285714,2.0,0
2024-05-13,PRD-00855,STR-004,127,2,2,0,0,127,31,19,4.0,7.0,4.0,4.857142857142857,4.0,0
2024-05-20,PRD-00855,STR-004,127,2,4,0,1,126,31,19,2.0,5.0,4.0,4.142857142857143,3.0,0
2024-05-27,PRD-00855,STR-004,126,2,3,0,-2,123,31,18,4.0,3.0,6.0,4.0,7.0,0
2024-06-03,PRD-00855,STR-004,123,1,7,0,1,118,30,18,3.0,4.0,6.0,4.0,5.0,0
2024-06-10,PRD-00855,STR-004,118,2,5,0,0,115,29,17,7.0,3.0,6.0,4.428571428571429,7.0,0
2024-06-17,PRD-00855,STR-004,115,2,7,0,-2,108,28,17,5.0,8.0,2.0,4.714285714285714,7.0,0
2024-06-24,PRD-00855,STR-004,108,3,7,0,-1,103,27,16,7.0,4.0,3.0,4.571428571428571,2.0,0
2024-07-01,PRD-00855,STR-004,103,2,2,0,0,103,25,15,7.0,2.0,7.0,5.0,0.0,0
2024-07-08,PRD-00855,STR-004,103,1,0,0,0,104,25,15,2.0,4.0,5.0,5.0,5.0,0
2024-07-15,PRD-00855,STR-004,104,0,5,0,0,99,26,15,0.0,3.0,3.0,4.428571428571429,6.0,0
2024-07-22,PRD-00855,STR-004,99,6,6,0,0,99,24,14,5.0,7.0,4.0,4.714285714285714,3.0,0
2024-07-29,PRD-00855,STR-004,99,1,3,0,-1,96,24,14,6.0,5.0,3.0,4.571428571428571,4.0,0
2024-08-05,PRD-00855,STR-004,96,3,4,0,0,95,24,14,3.0,7.0,8.0,4.285714285714286,6.0,0
2024-08-12,PRD-00855,STR-004,95,2,6,0,-2,89,23,14,4.0,7.0,4.0,3.857142857142857,7.0,0
2024-08-19,PRD-00855,STR-004,89,3,7,0,2,87,22,13,6.0,2.0,2.0,3.7142857142857144,11.0,0
2024-08-26,PRD-00855,STR-004,87,1,11,0,0,77,21,13,7.0,0.0,4.0,4.428571428571429,9.0,0
2024-09-02,PRD-00855,STR-004,77,2,9,0,2,72,19,11,11.0,5.0,3.0,6.0,8.0,0
2024-09-09,PRD-00855,STR-004,72,0,8,0,0,64,18,10,9.0,6.0,7.0,6.571428571428571,4.0,0
2024-09-16,PRD-00855,STR-004,64,4,4,0,0,64,16,9,8.0,3.0,5.0,6.857142857142857,1.0,0
2024-09-23,PRD-00855,STR-004,64,2,1,0,2,67,16,9,4.0,4.0,7.0,7.0,6.0,0
2024-09-30,PRD-00855,STR-004,67,5,6,0,0,66,16,10,1.0,6.0,7.0,6.571428571428571,5.0,0
2024-10-07,PRD-00855,STR-004,66,1,5,0,0,62,16,9,6.0,7.0,2.0,6.571428571428571,7.0,0
2024-10-14,PRD-00855,STR-004,62,1,7,0,0,56,15,9,5.0,11.0,0.0,6.285714285714286,5.0,0
2024-10-21,PRD-00855,STR-004,56,3,5,0,1,55,14,8,7.0,9.0,5.0,5.714285714285714,3.0,0
2024-10-28,PRD-00855,STR-004,55,3,3,0,2,57,13,8,5.0,8.0,6.0,5.142857142857143,4.0,0
2024-11-04,PRD-00855,STR-004,57,2,4,0,2,57,14,8,3.0,4.0,3.0,4.428571428571429,4.0,0
2024-11-11,PRD-00855,STR-004,57,1,4,0,2,56,14,8,4.0,1.0,4.0,4.428571428571429,5.0,0
2024-11-18,PRD-00855,STR-004,56,1,5,0,0,52,14,8,4.0,6.0,6.0,4.857142857142857,5.0,0
2024-11-25,PRD-00855,STR-004,52,2,5,0,0,49,13,7,5.0,5.0,7.0,4.714285714285714,6.0,0
2024-12-02,PRD-00855,STR-004,49,1,6,0,0,44,12,7,5.0,7.0,11.0,4.714285714285714,6.0,0
2024-12-09,PRD-00855,STR-004,44,3,6,0,2,43,11,6,6.0,5.0,9.0,4.571428571428571,6.0,0
2024-12-16,PRD-00855,STR-004,43,0,6,0,1,38,10,6,6.0,3.0,8.0,4.714285714285714,3.0,0
2024-12-23,PRD-00855,STR-004,38,4,3,0,1,40,9,5,6.0,4.0,4.0,5.142857142857143,3.0,0
2024-12-30,PRD-00855,STR-004,40,2,3,0,2,41,10,6,3.0,4.0,1.0,5.0,5.0,0
2025-01-06,PRD-00855,STR-004,41,3,5,0,-2,37,10,6,3.0,5.0,6.0,4.857142857142857,3.0,0
2025-01-13,PRD-00855,STR-004,37,0,3,0,1,35,9,5,5.0,5.0,5.0,4.857142857142857,6.0,0
2025-01-20,PRD-00855,STR-004,35,3,6,0,2,34,8,5,3.0,6.0,7.0,4.571428571428571,11.0,0
2025-01-27,PRD-00855,STR-004,34,3,11,0,-1,25,8,5,6.0,6.0,5.0,4.571428571428571,6.0,0
2025-02-03,PRD-00855,STR-004,25,4,6,0,0,23,6,3,11.0,6.0,3.0,5.285714285714286,9.0,0
2025-02-10,PRD-00855,STR-004,23,3,9,0,1,18,5,3,6.0,3.0,4.0,5.285714285714286,8.0,0
2025-02-17,PRD-00855,STR-004,18,2,8,0,0,12,5,3,9.0,3.0,4.0,6.142857142857143,7.0,0
2025-02-24,PRD-00855,STR-004,12,2,7,0,2,9,5,3,8.0,5.0,5.0,6.857142857142857,4.0,0
2025-03-03,PRD-00855,STR-004,9,1,4,0,1,7,5,3,7.0,3.0,5.0,7.142857142857143,4.0,0
2025-03-10,PRD-00855,STR-004,7,4,4,0,-1,6,5,3,4.0,6.0,6.0,7.285714285714286,5.0,1
2025-03-17,PRD-00855,STR-004,6,0,5,0,-1,0,5,3,4.0,11.0,6.0,7.0,4.0,0
2025-03-24,PRD-00855,STR-004,0,4,4,0,1,1,5,3,5.0,6.0,6.0,6.142857142857143,4.0,0
2025-03-31,PRD-00855,STR-004,1,3,4,0,2,2,5,3,4.0,9.0,3.0,5.857142857142857,3.0,1
2025-04-07,PRD-00855,STR-004,2,1,3,0,0,0,5,3,4.0,8.0,3.0,5.142857142857143,2.0,0
2025-04-14,PRD-00855,STR-004,0,4,2,0,-1,1,5,3,3.0,7.0,5.0,4.428571428571429,2.0,1
2025-04-21,PRD-00855,STR-004,1,1,2,0,0,0,5,3,2.0,4.0,3.0,3.7142857142857144,2.0,1
2025-04-28,PRD-00855,STR-004,0,2,2,0,0,0,5,3,2.0,4.0,6.0,3.4285714285714284,2.0,0
2025-05-05,PRD-00855,STR-004,0,2,2,0,2,2,5,3,2.0,5.0,11.0,3.142857142857143,4.0,0
2025-05-12,PRD-00855,STR-004,2,2,4,0,1,1,5,3,2.0,4.0,6.0,2.7142857142857144,3.0,1
2025-05-19,PRD-00855,STR-004,1,2,3,0,0,0,5,3,4.0,4.0,9.0,2.7142857142857144,1.0,1
2025-05-26,PRD-00855,STR-004,0,1,1,0,0,0,5,3,3.0,3.0,8.0,2.5714285714285716,2.0,1
2025-06-02,PRD-00855,STR-004,0,2,2,0,0,0,5,3,1.0,2.0,7.0,2.2857142857142856,4.0,1
2025-06-09,PRD-00855,STR-004,0,4,4,0,0,0,5,3,2.0,2.0,4.0,2.2857142857142856,3.0,1
2025-06-16,PRD-00855,STR-004,0,3,3,0,0,0,5,3,4.0,2.0,4.0,2.5714285714285716,2.0,1
2025-06-23,PRD-00855,STR-004,0,2,2,0,0,0,5,3,3.0,2.0,5.0,2.7142857142857144,0.0,0
2025-06-30,PRD-00855,STR-004,0,0,0,0,2,2,5,3,2.0,4.0,4.0,2.7142857142857144,2.0,0
2025-07-07,PRD-00855,STR-004,2,0,2,0,1,1,5,3,0.0,3.0,4.0,2.142857142857143,2.0,1
2025-07-14,PRD-00855,STR-004,1,1,2,0,0,0,5,3,2.0,1.0,3.0,2.0,2.0,0
2025-07-21,PRD-00855,STR-004,0,3,2,0,2,3,5,3,2.0,2.0,2.0,2.142857142857143,5.0,0
2025-07-28,PRD-00855,STR-004,3,4,5,0,2,4,5,3,2.0,4.0,2.0,2.142857142857143,6.0,0
2025-08-04,PRD-00855,STR-004,4,2,6,0,1,1,5,3,5.0,3.0,2.0,2.2857142857142856,1.0,1
2025-08-11,PRD-00855,STR-004,1,0,1,0,0,0,5,3,6.0,2.0,2.0,2.7142857142857144,1.0,1
2025-08-18,PRD-00855,STR-004,0,1,1,0,0,0,5,3,1.0,0.0,4.0,2.5714285714285716,3.0,1
2025-08-25,PRD-00855,STR-004,0,3,3,0,0,0,5,3,1.0,2.0,3.0,2.7142857142857144,2.0,1
2025-09-01,PRD-00855,STR-004,0,2,2,0,0,0,5,3,3.0,2.0,1.0,2.857142857142857,1.0,0
2025-09-08,PRD-00855,STR-004,0,1,1,0,1,1,5,3,2.0,2.0,2.0,2.857142857142857,2.0,1
2025-09-15,PRD-00855,STR-004,1,1,2,0,0,0,5,3,1.0,5.0,4.0,2.7142857142857144,1.0,1
2025-09-22,PRD-00855,STR-004,0,1,1,0,0,0,5,3,2.0,6.0,3.0,2.2857142857142856,2.0,1
2025-09-29,PRD-00855,STR-004,0,2,2,0,0,0,5,3,1.0,1.0,2.0,1.5714285714285714,2.0,1
2025-10-06,PRD-00855,STR-004,0,2,2,0,0,0,5,3,2.0,1.0,0.0,1.7142857142857142,0.0,0
2025-10-13,PRD-00855,STR-004,0,0,0,0,1,1,5,3,2.0,3.0,2.0,1.8571428571428572,2.0,0
2025-10-20,PRD-00855,STR-004,1,2,2,0,0,1,5,3,0.0,2.0,2.0,1.4285714285714286,2.0,1
2025-10-27,PRD-00855,STR-004,1,1,2,0,0,0,5,3,2.0,1.0,2.0,1.4285714285714286,3.0,0
2025-11-03,PRD-00855,STR-004,0,3,3,0,2,2,5,3,2.0,2.0,5.0,1.5714285714285714,3.0,1
2025-11-10,PRD-00855,STR-004,2,1,3,0,0,0,5,3,3.0,1.0,6.0,1.7142857142857142,3.0,0
2025-11-17,PRD-00855,STR-004,0,3,3,0,1,1,5,3,3.0,2.0,1.0,2.0,2.0,0
2025-11-24,PRD-00855,STR-004,1,1,2,0,1,1,5,3,3.0,2.0,1.0,2.142857142857143,3.0,1
2025-12-01,PRD-00855,STR-004,1,2,3,0,0,0,5,3,2.0,0.0,3.0,2.142857142857143,5.0,0
2025-12-08,PRD-00855,STR-004,0,7,5,0,0,2,5,3,3.0,2.0,2.0,2.5714285714285716,3.0,1
2025-12-15,PRD-00855,STR-004,2,1,3,0,0,0,5,3,5.0,2.0,1.0,3.0,4.0,0
2025-12-22,PRD-00855,STR-004,0,5,4,0,0,1,5,3,3.0,3.0,2.0,3.142857142857143,2.0,1
2025-12-29,PRD-00855,STR-004,1,1,2,0,0,0,5,3,4.0,3.0,1.0,3.2857142857142856,1.0,1
2026-01-05,PRD-00855,STR-004,0,1,1,0,0,0,5,3,2.0,3.0,2.0,3.142857142857143,3.0,0
2026-01-12,PRD-00855,STR-004,0,3,3,0,1,1,5,3,1.0,2.0,2.0,2.857142857142857,2.0,1
2026-01-19,PRD-00855,STR-004,1,1,2,0,0,0,5,3,3.0,3.0,0.0,3.0,1.0,1
2026-01-26,PRD-00855,STR-004,0,1,1,0,0,0,5,3,2.0,5.0,2.0,2.857142857142857,4.0,0
2026-02-02,PRD-00855,STR-004,0,4,4,0,2,2,5,3,1.0,3.0,2.0,2.2857142857142856,2.0,0
2026-02-09,PRD-00855,STR-004,2,1,2,0,0,1,5,3,4.0,4.0,3.0,2.4285714285714284,3.0,1
2026-02-16,PRD-00855,STR-004,1,2,3,0,0,0,5,3,2.0,2.0,3.0,2.142857142857143,2.0,1
2026-02-23,PRD-00855,STR-004,0,2,2,0,0,0,5,3,3.0,1.0,3.0,2.2857142857142856,3.0,1
2026-03-02,PRD-00855,STR-004,0,3,3,0,0,0,5,3,2.0,3.0,2.0,2.4285714285714284,4.0,1
2026-03-09,PRD-00855,STR-004,0,4,4,0,0,0,5,3,3.0,2.0,3.0,2.4285714285714284,1.0,1
2026-03-16,PRD-00855,STR-004,0,1,1,0,0,0,5,3,4.0,1.0,5.0,2.7142857142857144,3.0,1
2026-03-23,PRD-00855,STR-004,0,3,3,0,0,0,5,3,1.0,4.0,3.0,2.7142857142857144,3.0,0
2026-03-30,PRD-00855,STR-004,0,3,3,0,1,1,5,3,3.0,2.0,4.0,2.5714285714285716,1.0,1
2026-04-06,PRD-00855,STR-004,1,0,1,0,0,0,5,3,3.0,3.0,2.0,2.7142857142857144,4.0,1
2026-04-13,PRD-00855,STR-004,0,4,4,0,0,0,5,3,1.0,2.0,1.0,2.4285714285714284,3.0,1
2026-04-20,PRD-00855,STR-004,0,4,3,0,-1,0,5,3,4.0,3.0,3.0,2.7142857142857144,1.0,1
2026-04-27,PRD-00855,STR-004,0,1,1,0,0,0,5,3,3.0,4.0,2.0,2.7142857142857144,0.0,1
2026-05-04,PRD-00855,STR-004,0,0,0,0,0,0,5,3,1.0,1.0,1.0,2.2857142857142856,2.0,1
2026-05-11,PRD-00855,STR-004,0,2,2,0,0,0,5,3,0.0,3.0,4.0,2.142857142857143,5.0,1
2026-05-18,PRD-00855,STR-004,0,5,5,0,0,0,5,3,2.0,3.0,2.0,2.0,2.0,0
2026-05-25,PRD-00855,STR-004,0,2,2,0,1,1,5,3,5.0,1.0,3.0,2.2857142857142856,2.0,0
2026-06-01,PRD-00855,STR-004,1,3,2,0,0,2,5,3,2.0,4.0,2.0,2.4285714285714284,0.0,0
2026-06-08,PRD-00855,STR-004,2,3,0,0,-1,4,5,3,2.0,3.0,3.0,2.142857142857143,6.0,1
2026-06-15,PRD-00855,STR-004,4,2,6,0,0,0,5,3,0.0,1.0,4.0,1.7142857142857142,1.0,1
2026-06-22,PRD-00855,STR-004,0,1,1,0,0,0,5,3,6.0,0.0,1.0,2.4285714285714284,1.0,0
2026-06-29,PRD-00855,STR-004,0,5,1,0,0,4,5,3,1.0,2.0,3.0,2.5714285714285716,4.0,0
2026-07-06,PRD-00855,STR-004,4,2,4,0,0,2,5,3,1.0,5.0,3.0,2.4285714285714284,1.0,0
2026-07-13,PRD-00855,STR-004,2,1,1,0,0,2,5,3,4.0,2.0,1.0,2.2857142857142856,3.0,1
2026-07-20,PRD-00855,STR-004,2,1,3,0,0,0,5,3,1.0,2.0,4.0,2.142857142857143,3.0,0
2026-07-27,PRD-00855,STR-004,0,4,3,0,0,1,5,3,3.0,0.0,3.0,2.2857142857142856,5.0,1
2026-08-03,PRD-00855,STR-004,1,4,5,0,0,0,5,3,3.0,6.0,1.0,2.7142857142857144,1.0,1
2026-08-10,PRD-00855,STR-004,0,1,1,0,0,0,5,3,5.0,1.0,0.0,2.5714285714285716,2.0,0
