customer_id,campaign_id,event_timestamp,event_type,device_type,channel,order_date,converted
CUS-007357,CMP-0018,2026-05-23 01:42:00,Impression,Desktop,Push,,0
CUS-002283,CMP-0018,2026-05-23 01:49:00,Product View,Desktop,Push,,0
CUS-011196,CMP-0018,2026-05-23 01:53:00,Add To Cart,Tablet,Push,,0
CUS-002853,CMP-0018,2026-05-23 02:18:00,Impression,Desktop,Push,,0
CUS-006399,CMP-0018,2026-05-23 02:21:00,Impression,Desktop,Push,,0
CUS-001180,CMP-0018,2026-05-23 03:28:00,Product View,Desktop,Push,,0
CUS-000943,CMP-0018,2026-05-23 04:13:00,Impression,Desktop,Push,,0
CUS-008653,CMP-0018,2026-05-23 04:24:00,Product View,Mobile,Push,,0
CUS-010196,CMP-0018,2026-05-23 04:28:00,Add To Cart,Tablet,Push,,0
CUS-000296,CMP-0018,2026-05-23 04:28:00,Click,Tablet,Push,,0
CUS-004111,CMP-0018,2026-05-23 04:42:00,Product View,Mobile,Push,,0
CUS-004498,CMP-0018,2026-05-23 05:17:00,Product View,Mobile,Push,,0
CUS-008290,CMP-0018,2026-05-23 06:01:00,Impression,Mobile,Push,,0
CUS-004519,CMP-0018,2026-05-23 06:15:00,Product View,Desktop,Push,,0
CUS-004296,CMP-0018,2026-05-23 06:17:00,Add To Cart,Desktop,Push,,0
CUS-002611,CMP-0018,2026-05-23 06:34:00,Product View,Mobile,Push,,0
CUS-006275,CMP-0018,2026-05-23 07:43:00,Impression,Mobile,Push,,0
CUS-009038,CMP-0018,2026-05-23 08:29:00,Add To Cart,Mobile,Push,,0
CUS-005381,CMP-0018,2026-05-23 09:19:00,Open,Desktop,Push,,0
CUS-007433,CMP-0018,2026-05-23 09:21:00,Impression,Mobile,Push,,0
CUS-010040,CMP-0018,2026-05-23 10:17:00,Product View,Desktop,Push,,0
CUS-001002,CMP-0018,2026-05-23 10:30:00,Add To Cart,Tablet,Push,,0
CUS-008162,CMP-0018,2026-05-23 12:26:00,Product View,Mobile,Push,,0
CUS-001187,CMP-0018,2026-05-23 12:35:00,Impression,Desktop,Push,,0
CUS-004191,CMP-0018,2026-05-23 12:39:00,Product View,Desktop,Push,,0
CUS-007662,CMP-0018,2026-05-23 13:16:00,Add To Cart,Desktop,Push,,0
CUS-002396,CMP-0018,2026-05-23 14:37:00,Click,Tablet,Push,,0
CUS-008789,CMP-0018,2026-05-23 14:55:00,Click,Tablet,Push,,0
CUS-000093,CMP-0018,2026-05-23 15:05:00,Add To Cart,Tablet,Push,,0
CUS-011615,CMP-0018,2026-05-23 17:06:00,Product View,Desktop,Push,,0
CUS-008122,CMP-0018,2026-05-23 18:30:00,Impression,Tablet,Push,,0
CUS-000802,CMP-0018,2026-05-23 18:33:00,Add To Cart,Tablet,Push,,0
CUS-008709,CMP-0018,2026-05-23 19:38:00,Impression,Desktop,Push,,0
CUS-004233,CMP-0018,2026-05-23 20:26:00,Impression,Mobile,Push,,0
CUS-007785,CMP-0018,2026-05-23 20:40:00,Conversion,Desktop,Push,,0
CUS-005369,CMP-0018,2026-05-23 21:28:00,Click,Desktop,Push,,0
CUS-006239,CMP-0018,2026-05-23 21:34:00,Impression,Desktop,Push,,0
CUS-008257,CMP-0018,2026-05-23 22:00:00,Open,Desktop,Push,,0
CUS-008803,CMP-0018,2026-05-23 22:26:00,Click,Desktop,Push,,0
CUS-005139,CMP-0018,2026-05-23 23:46:00,Open,Mobile,Push,,0
CUS-011440,CMP-0018,2026-05-23 23:54:00,Add To Cart,Mobile,Push,,0
CUS-000069,CMP-0018,2026-05-24 00:34:00,Conversion,Desktop,Push,,0
CUS-007467,CMP-0018,2026-05-24 01:33:00,Product View,Mobile,Push,,0
CUS-009312,CMP-0018,2026-05-24 01:38:00,Conversion,Desktop,Push,,0
CUS-002705,CMP-0018,2026-05-24 03:41:00,Product View,Mobile,Push,,0
CUS-005249,CMP-0018,2026-05-24 03:58:00,Product View,Mobile,Push,,0
CUS-007385,CMP-0018,2026-05-24 04:17:00,Open,Tablet,Push,,0
CUS-009941,CMP-0018,2026-05-24 04:57:00,Open,Desktop,Push,,0
CUS-007008,CMP-0018,2026-05-24 05:11:00,Impression,Desktop,Push,,0
CUS-000741,CMP-0018,2026-05-24 05:39:00,Product View,Tablet,Push,,0
CUS-009536,CMP-0018,2026-05-24 05:41:00,Click,Mobile,Push,,0
CUS-006270,CMP-0018,2026-05-24 06:13:00,Impression,Tablet,Push,,0
CUS-003517,CMP-0018,2026-05-24 06:58:00,Product View,Desktop,Push,,0
CUS-002411,CMP-0018,2026-05-24 08:08:00,Open,Mobile,Push,,0
CUS-003826,CMP-0018,2026-05-24 08:08:00,Click,Desktop,Push,,0
CUS-008718,CMP-0018,2026-05-24 08:23:00,Click,Mobile,Push,,0
CUS-003608,CMP-0018,2026-05-24 08:45:00,Impression,Desktop,Push,,0
CUS-000254,CMP-0018,2026-05-24 08:45:00,Impression,Mobile,Push,,0
CUS-007107,CMP-0018,2026-05-24 08:50:00,Add To Cart,Mobile,Push,,0
CUS-002686,CMP-0018,2026-05-24 08:53:00,Conversion,Mobile,Push,,0
CUS-009855,CMP-0018,2026-05-24 09:08:00,Impression,Tablet,Push,,0
CUS-007258,CMP-0018,2026-05-24 09:46:00,Impression,Desktop,Push,,0
CUS-006115,CMP-0018,2026-05-24 11:32:00,Product View,Mobile,Push,,0
CUS-002003,CMP-0018,2026-05-24 11:50:00,Impression,Tablet,Push,,0
CUS-006899,CMP-0018,2026-05-24 11:55:00,Impression,Mobile,Push,,0
CUS-002433,CMP-0018,2026-05-24 13:00:00,Impression,Tablet,Push,,0
CUS-002113,CMP-0018,2026-05-24 14:44:00,Impression,Mobile,Push,,0
CUS-001114,CMP-0018,2026-05-24 15:13:00,Click,Mobile,Push,,0
CUS-000665,CMP-0018,2026-05-24 15:24:00,Product View,Tablet,Push,,0
CUS-000024,CMP-0018,2026-05-24 15:47:00,Impression,Desktop,Push,,0
CUS-004352,CMP-0018,2026-05-24 16:22:00,Open,Tablet,Push,,0
CUS-003469,CMP-0018,2026-05-24 16:53:00,Product View,Mobile,Push,,0
CUS-003705,CMP-0018,2026-05-24 19:02:00,Add To Cart,Desktop,Push,,0
CUS-001206,CMP-0018,2026-05-24 19:20:00,Click,Mobile,Push,,0
CUS-001899,CMP-0018,2026-05-24 20:49:00,Impression,Tablet,Push,,0
CUS-003574,CMP-0018,2026-05-24 22:39:00,Product View,Mobile,Push,,0
CUS-010226,CMP-0018,2026-05-25 00:26:00,Impression,Desktop,Push,,0
CUS-001997,CMP-0018,2026-05-25 01:47:00,Impression,Tablet,Push,,0
CUS-009864,CMP-0018,2026-05-25 01:52:00,Product View,Desktop,Push,,0
CUS-001234,CMP-0018,2026-05-25 02:08:00,Conversion,Mobile,Push,,0
CUS-011767,CMP-0018,2026-05-25 05:35:00,Product View,Mobile,Push,,0
CUS-010830,CMP-0018,2026-05-25 05:36:00,Add To Cart,Mobile,Push,,0
CUS-003229,CMP-0018,2026-05-25 05:57:00,Impression,Mobile,Push,,0
CUS-007636,CMP-0018,2026-05-25 06:17:00,Conversion,Mobile,Push,,0
CUS-001897,CMP-0018,2026-05-25 07:31:00,Product View,Tablet,Push,,0
CUS-008392,CMP-0018,2026-05-25 08:31:00,Product View,Mobile,Push,,0
CUS-010953,CMP-0018,2026-05-25 09:40:00,Impression,Tablet,Push,,0
CUS-000531,CMP-0018,2026-05-25 10:28:00,Product View,Mobile,Push,,0
CUS-009221,CMP-0018,2026-05-25 10:42:00,Impression,Desktop,Push,,0
CUS-007863,CMP-0018,2026-05-25 12:34:00,Impression,Tablet,Push,,0
CUS-001463,CMP-0018,2026-05-25 13:44:00,Impression,Tablet,Push,,0
CUS-007210,CMP-0018,2026-05-25 14:57:00,Click,Desktop,Push,,0
CUS-010716,CMP-0018,2026-05-25 15:01:00,Impression,Mobile,Push,,0
CUS-000824,CMP-0018,2026-05-25 15:35:00,Add To Cart,Tablet,Push,,0
CUS-006338,CMP-0018,2026-05-25 16:12:00,Impression,Tablet,Push,,0
CUS-005074,CMP-0018,2026-05-25 17:02:00,Click,Desktop,Push,,0
CUS-008476,CMP-0018,2026-05-25 17:18:00,Impression,Mobile,Push,,0
CUS-001409,CMP-0018,2026-05-25 18:41:00,Add To Cart,Desktop,Push,,0
CUS-001113,CMP-0018,2026-05-25 18:56:00,Product View,Mobile,Push,,0
CUS-005871,CMP-0018,2026-05-25 19:19:00,Impression,Desktop,Push,,0
CUS-009621,CMP-0018,2026-05-25 19:41:00,Product View,Tablet,Push,,0
CUS-004424,CMP-0018,2026-05-25 19:46:00,Open,Mobile,Push,,0
CUS-000861,CMP-0018,2026-05-25 20:47:00,Impression,Mobile,Push,,0
CUS-007406,CMP-0018,2026-05-25 21:22:00,Open,Desktop,Push,,0
CUS-002138,CMP-0018,2026-05-25 21:25:00,Impression,Desktop,Push,,0
CUS-008918,CMP-0018,2026-05-25 21:34:00,Impression,Mobile,Push,,0
CUS-000603,CMP-0018,2026-05-25 21:51:00,Product View,Desktop,Push,,0
CUS-003709,CMP-0018,2026-05-25 22:06:00,Open,Mobile,Push,,0
CUS-005584,CMP-0018,2026-05-25 22:31:00,Impression,Mobile,Push,,0
CUS-009450,CMP-0018,2026-05-25 23:19:00,Add To Cart,Tablet,Push,,0
CUS-003491,CMP-0018,2026-05-25 23:44:00,Impression,Tablet,Push,,0
CUS-003350,CMP-0018,2026-05-26 00:16:00,Impression,Desktop,Push,2026-06-08,1
CUS-008335,CMP-0018,2026-05-26 01:15:00,Impression,Tablet,Push,,0
CUS-011206,CMP-0018,2026-05-26 01:31:00,Impression,Tablet,Push,,0
CUS-000277,CMP-0018,2026-05-26 02:19:00,Conversion,Tablet,Push,,0
CUS-003424,CMP-0018,2026-05-26 02:37:00,Add To Cart,Mobile,Push,,0
CUS-009967,CMP-0018,2026-05-26 02:45:00,Add To Cart,Tablet,Push,,0
CUS-006734,CMP-0018,2026-05-26 02:55:00,Open,Mobile,Push,,0
CUS-010923,CMP-0018,2026-05-26 03:42:00,Impression,Desktop,Push,,0
CUS-006816,CMP-0018,2026-05-26 04:28:00,Add To Cart,Tablet,Push,,0
CUS-005068,CMP-0018,2026-05-26 04:54:00,Impression,Desktop,Push,,0
CUS-006206,CMP-0018,2026-05-26 04:57:00,Product View,Tablet,Push,,0
CUS-001530,CMP-0018,2026-05-26 05:17:00,Open,Desktop,Push,,0
CUS-006023,CMP-0018,2026-05-26 06:03:00,Impression,Tablet,Push,,0
CUS-010153,CMP-0018,2026-05-26 06:12:00,Product View,Desktop,Push,2026-06-04,1
CUS-002266,CMP-0018,2026-05-26 06:49:00,Impression,Tablet,Push,,0
CUS-006354,CMP-0018,2026-05-26 06:50:00,Impression,Desktop,Push,,0
CUS-003102,CMP-0018,2026-05-26 06:59:00,Product View,Desktop,Push,,0
CUS-001849,CMP-0018,2026-05-26 07:03:00,Add To Cart,Desktop,Push,,0
CUS-010439,CMP-0018,2026-05-26 08:06:00,Impression,Tablet,Push,,0
CUS-005516,CMP-0018,2026-05-26 08:32:00,Impression,Desktop,Push,,0
CUS-011582,CMP-0018,2026-05-26 09:52:00,Impression,Tablet,Push,,0
CUS-002994,CMP-0018,2026-05-26 10:24:00,Add To Cart,Mobile,Push,,0
CUS-010262,CMP-0018,2026-05-26 10:31:00,Add To Cart,Tablet,Push,,0
CUS-000911,CMP-0018,2026-05-26 10:35:00,Impression,Mobile,Push,,0
CUS-011809,CMP-0018,2026-05-26 10:56:00,Impression,Mobile,Push,,0
CUS-007833,CMP-0018,2026-05-26 11:51:00,Impression,Mobile,Push,,0
CUS-003543,CMP-0018,2026-05-26 12:21:00,Product View,Tablet,Push,,0
CUS-010099,CMP-0018,2026-05-26 13:38:00,Impression,Tablet,Push,,0
CUS-004684,CMP-0018,2026-05-26 14:10:00,Impression,Tablet,Push,,0
CUS-009721,CMP-0018,2026-05-26 15:41:00,Impression,Mobile,Push,,0
CUS-006157,CMP-0018,2026-05-26 16:03:00,Open,Tablet,Push,,0
CUS-010738,CMP-0018,2026-05-26 16:10:00,Impression,Mobile,Push,,0
CUS-000594,CMP-0018,2026-05-26 16:14:00,Impression,Tablet,Push,,0
CUS-004483,CMP-0018,2026-05-26 16:48:00,Add To Cart,Desktop,Push,,0
CUS-005913,CMP-0018,2026-05-26 17:18:00,Impression,Tablet,Push,,0
CUS-006039,CMP-0018,2026-05-26 17:46:00,Conversion,Tablet,Push,,0
CUS-002968,CMP-0018,2026-05-26 19:03:00,Click,Tablet,Push,,0
CUS-004317,CMP-0018,2026-05-26 19:14:00,Product View,Desktop,Push,,0
CUS-002884,CMP-0018,2026-05-26 19:45:00,Open,Tablet,Push,,0
CUS-003754,CMP-0018,2026-05-26 19:55:00,Conversion,Desktop,Push,,0
CUS-004622,CMP-0018,2026-05-26 22:48:00,Open,Tablet,Push,,0
CUS-007335,CMP-0018,2026-05-26 22:56:00,Product View,Desktop,Push,,0
CUS-011272,CMP-0018,2026-05-26 23:19:00,Click,Tablet,Push,,0
CUS-009860,CMP-0018,2026-05-27 00:38:00,Product View,Mobile,Push,,0
CUS-006781,CMP-0018,2026-05-27 00:38:00,Click,Tablet,Push,,0
CUS-005665,CMP-0018,2026-05-27 01:28:00,Product View,Mobile,Push,,0
CUS-002163,CMP-0018,2026-05-27 01:51:00,Impression,Tablet,Push,,0
CUS-002479,CMP-0018,2026-05-27 02:10:00,Click,Mobile,Push,,0
CUS-001755,CMP-0018,2026-05-27 02:19:00,Impression,Mobile,Push,,0
CUS-006437,CMP-0018,2026-05-27 02:20:00,Impression,Desktop,Push,,0
CUS-002351,CMP-0018,2026-05-27 02:27:00,Add To Cart,Mobile,Push,,0
CUS-005800,CMP-0018,2026-05-27 02:38:00,Add To Cart,Tablet,Push,,0
CUS-010703,CMP-0018,2026-05-27 02:40:00,Impression,Mobile,Push,,0
CUS-009525,CMP-0018,2026-05-27 03:37:00,Impression,Desktop,Push,,0
CUS-007439,CMP-0018,2026-05-27 03:51:00,Add To Cart,Desktop,Push,,0
CUS-002581,CMP-0018,2026-05-27 04:47:00,Impression,Mobile,Push,,0
CUS-011059,CMP-0018,2026-05-27 05:11:00,Impression,Tablet,Push,,0
CUS-007400,CMP-0018,2026-05-27 05:15:00,Impression,Mobile,Push,,0
CUS-001061,CMP-0018,2026-05-27 05:21:00,Open,Desktop,Push,,0
CUS-003634,CMP-0018,2026-05-27 05:49:00,Impression,Tablet,Push,,0
CUS-002169,CMP-0018,2026-05-27 07:17:00,Open,Mobile,Push,,0
CUS-000108,CMP-0018,2026-05-27 08:30:00,Add To Cart,Tablet,Push,,0
CUS-005798,CMP-0018,2026-05-27 08:55:00,Conversion,Tablet,Push,,0
CUS-006095,CMP-0018,2026-05-27 09:12:00,Impression,Mobile,Push,,0
CUS-004461,CMP-0018,2026-05-27 10:15:00,Impression,Tablet,Push,,0
CUS-005858,CMP-0018,2026-05-27 10:44:00,Product View,Mobile,Push,,0
CUS-000544,CMP-0018,2026-05-27 11:58:00,Product View,Mobile,Push,,0
CUS-006435,CMP-0018,2026-05-27 12:32:00,Impression,Desktop,Push,,0
CUS-007471,CMP-0018,2026-05-27 12:55:00,Impression,Desktop,Push,,0
CUS-003527,CMP-0018,2026-05-27 14:37:00,Product View,Desktop,Push,,0
CUS-000338,CMP-0018,2026-05-27 14:45:00,Product View,Tablet,Push,,0
CUS-006956,CMP-0018,2026-05-27 15:32:00,Open,Mobile,Push,,0
CUS-007618,CMP-0018,2026-05-27 15:54:00,Conversion,Mobile,Push,,0
CUS-005498,CMP-0018,2026-05-27 16:49:00,Impression,Mobile,Push,,0
CUS-002584,CMP-0018,2026-05-27 18:14:00,Impression,Mobile,Push,,0
CUS-007972,CMP-0018,2026-05-27 18:49:00,Impression,Mobile,Push,,0
CUS-010383,CMP-0018,2026-05-27 21:35:00,Impression,Desktop,Push,,0
CUS-005805,CMP-0018,2026-05-27 21:36:00,Product View,Tablet,Push,,0
CUS-004931,CMP-0018,2026-05-27 21:53:00,Add To Cart,Desktop,Push,,0
CUS-003740,CMP-0018,2026-05-27 21:58:00,Conversion,Mobile,Push,,0
CUS-002049,CMP-0018,2026-05-27 22:08:00,Product View,Desktop,Push,,0
CUS-002350,CMP-0018,2026-05-27 22:34:00,Add To Cart,Mobile,Push,,0
CUS-001857,CMP-0018,2026-05-27 22:37:00,Product View,Tablet,Push,,0
CUS-005278,CMP-0018,2026-05-27 22:39:00,Open,Mobile,Push,,0
CUS-005164,CMP-0018,2026-05-27 22:47:00,Conversion,Tablet,Push,,0
CUS-005248,CMP-0018,2026-05-27 22:55:00,Impression,Tablet,Push,,0
CUS-010520,CMP-0018,2026-05-27 23:12:00,Impression,Tablet,Push,,0
CUS-009830,CMP-0018,2026-05-27 23:17:00,Product View,Desktop,Push,,0
CUS-003013,CMP-0018,2026-05-27 23:28:00,Impression,Tablet,Push,,0
CUS-011694,CMP-0018,2026-05-27 23:37:00,Product View,Mobile,Push,,0
CUS-005422,CMP-0018,2026-05-28 00:20:00,Impression,Desktop,Push,,0
CUS-001684,CMP-0018,2026-05-28 00:32:00,Impression,Mobile,Push,,0
CUS-002091,CMP-0018,2026-05-28 00:41:00,Impression,Desktop,Push,,0
CUS-004990,CMP-0018,2026-05-28 01:20:00,Click,Desktop,Push,,0
CUS-004767,CMP-0018,2026-05-28 02:28:00,Impression,Tablet,Push,,0
CUS-000022,CMP-0018,2026-05-28 02:39:00,Add To Cart,Tablet,Push,,0
CUS-010680,CMP-0018,2026-05-28 02:57:00,Impression,Tablet,Push,,0
CUS-006866,CMP-0018,2026-05-28 03:05:00,Click,Mobile,Push,,0
CUS-001961,CMP-0018,2026-05-28 03:47:00,Impression,Tablet,Push,,0
CUS-007201,CMP-0018,2026-05-28 05:54:00,Open,Tablet,Push,,0
CUS-002219,CMP-0018,2026-05-28 06:48:00,Product View,Mobile,Push,,0
CUS-009812,CMP-0018,2026-05-28 07:08:00,Impression,Desktop,Push,,0
CUS-008145,CMP-0018,2026-05-28 08:00:00,Impression,Mobile,Push,,0
CUS-005188,CMP-0018,2026-05-28 08:17:00,Impression,Mobile,Push,,0
CUS-006647,CMP-0018,2026-05-28 08:30:00,Add To Cart,tablet,Push,,0
CUS-010886,CMP-0018,2026-05-28 08:34:00,Open,Mobile,Push,,0
CUS-004889,CMP-0018,2026-05-28 08:48:00,Open,Desktop,Push,,0
CUS-005640,CMP-0018,2026-05-28 08:54:00,Product View,Desktop,Push,,0
CUS-002664,CMP-0018,2026-05-28 11:03:00,Product View,Tablet,Push,,0
CUS-009359,CMP-0018,2026-05-28 11:49:00,Product View,Tablet,Push,,0
CUS-004511,CMP-0018,2026-05-28 12:58:00,Add To Cart,Tablet,Push,,0
CUS-007306,CMP-0018,2026-05-28 13:44:00,Product View,Mobile,Push,,0
CUS-010112,CMP-0018,2026-05-28 13:52:00,Impression,Mobile,Push,,0
CUS-009223,CMP-0018,2026-05-28 14:04:00,Product View,Tablet,Push,,0
CUS-008638,CMP-0018,2026-05-28 14:06:00,Product View,Desktop,Push,,0
CUS-010237,CMP-0018,2026-05-28 15:08:00,Add To Cart,Tablet,Push,,0
CUS-002989,CMP-0018,2026-05-28 16:15:00,Open,Desktop,Push,,0
CUS-006552,CMP-0018,2026-05-28 16:28:00,Click,Desktop,Push,,0
CUS-002522,CMP-0018,2026-05-28 17:27:00,Conversion,Tablet,Push,,0
CUS-009711,CMP-0018,2026-05-28 17:31:00,Open,Mobile,Push,,0
CUS-008613,CMP-0018,2026-05-28 18:29:00,Conversion,Desktop,Push,,0
CUS-005057,CMP-0018,2026-05-28 19:25:00,Impression,Tablet,Push,,0
CUS-005167,CMP-0018,2026-05-28 20:23:00,Open,Mobile,Push,,0
CUS-008403,CMP-0018,2026-05-28 20:43:00,Product View,Mobile,Push,,0
CUS-001280,CMP-0018,2026-05-28 21:25:00,Add To Cart,Tablet,Push,,0
CUS-003906,CMP-0018,2026-05-28 21:39:00,Impression,Desktop,Push,,0
CUS-008590,CMP-0018,2026-05-28 21:46:00,Product View,Desktop,Push,,0
CUS-007776,CMP-0018,2026-05-28 23:09:00,Impression,Desktop,Push,,0
CUS-003291,CMP-0018,2026-05-28 23:18:00,Add To Cart,Mobile,Push,,0
CUS-011731,CMP-0018,2026-05-29 00:27:00,Impression,Tablet,Push,,0
CUS-004531,CMP-0018,2026-05-29 01:13:00,Click,Mobile,Push,,0
CUS-000113,CMP-0018,2026-05-29 01:24:00,Product View,Mobile,Push,,0
CUS-003699,CMP-0018,2026-05-29 01:45:00,Product View,Tablet,Push,,0
CUS-004210,CMP-0018,2026-05-29 02:00:00,Impression,Mobile,Push,,0
CUS-006573,CMP-0018,2026-05-29 03:13:00,Impression,Desktop,Push,,0
CUS-003097,CMP-0018,2026-05-29 03:21:00,Click,Desktop,Push,,0
CUS-002210,CMP-0018,2026-05-29 03:25:00,Click,Desktop,Push,,0
CUS-004088,CMP-0018,2026-05-29 04:52:00,Conversion,Mobile,Push,,0
CUS-009847,CMP-0018,2026-05-29 05:14:00,Impression,Desktop,Push,,0
CUS-001237,CMP-0018,2026-05-29 05:27:00,Open,Mobile,Push,,0
CUS-004959,CMP-0018,2026-05-29 05:29:00,Impression,Tablet,Push,,0
CUS-000783,CMP-0018,2026-05-29 10:24:00,Impression,Desktop,Push,,0
CUS-004284,CMP-0018,2026-05-29 10:26:00,Open,Tablet,Push,,0
CUS-003410,CMP-0018,2026-05-29 10:56:00,Product View,Mobile,Push,,0
CUS-008578,CMP-0018,2026-05-29 10:57:00,Impression,Desktop,Push,,0
CUS-003603,CMP-0018,2026-05-29 11:44:00,Impression,Tablet,Push,,0
CUS-001892,CMP-0018,2026-05-29 12:28:00,Impression,Mobile,Push,,0
CUS-008692,CMP-0018,2026-05-29 14:01:00,Open,Desktop,Push,,0
CUS-000847,CMP-0018,2026-05-29 14:32:00,Click,Desktop,Push,,0
CUS-005155,CMP-0018,2026-05-29 15:23:00,Impression,Tablet,Push,,0
CUS-010017,CMP-0018,2026-05-29 15:35:00,Product View,Mobile,Push,,0
CUS-008016,CMP-0018,2026-05-29 16:01:00,Conversion,Tablet,Push,2026-06-07,1
CUS-004501,CMP-0018,2026-05-29 16:19:00,Product View,Tablet,Push,,0
CUS-003175,CMP-0018,2026-05-29 16:37:00,Add To Cart,Desktop,Push,,0
CUS-001507,CMP-0018,2026-05-29 16:51:00,Impression,Desktop,Push,,0
CUS-009229,CMP-0018,2026-05-29 17:29:00,Click,Tablet,Push,,0
CUS-005328,CMP-0018,2026-05-29 17:54:00,Add To Cart,Tablet,Push,,0
CUS-009689,CMP-0018,2026-05-29 18:50:00,Open,Mobile,Push,,0
CUS-000632,CMP-0018,2026-05-29 18:55:00,Add To Cart,Desktop,Push,,0
CUS-011329,CMP-0018,2026-05-29 19:00:00,Open,Tablet,Push,,0
CUS-004726,CMP-0018,2026-05-29 19:43:00,Product View,Desktop,Push,,0
CUS-008179,CMP-0018,2026-05-29 20:10:00,Click,Desktop,Push,2026-06-05,1
CUS-008919,CMP-0018,2026-05-29 22:27:00,Impression,Mobile,Push,,0
CUS-005906,CMP-0018,2026-05-29 22:42:00,Click,Desktop,Push,,0
CUS-006291,CMP-0018,2026-05-29 23:04:00,Impression,Tablet,Push,,0
CUS-000982,CMP-0018,2026-05-30 00:00:00,Impression,Desktop,Push,,0
CUS-008071,CMP-0018,2026-05-30 00:05:00,Product View,Mobile,Push,,0
CUS-010735,CMP-0018,2026-05-30 00:11:00,Product View,Tablet,Push,,0
CUS-005377,CMP-0018,2026-05-30 01:16:00,Product View,Desktop,Push,,0
CUS-002380,CMP-0018,2026-05-30 01:24:00,Impression,Tablet,Push,,0
CUS-006458,CMP-0018,2026-05-30 01:27:00,Click,Mobile,Push,,0
CUS-000351,CMP-0018,2026-05-30 01:48:00,Impression,Desktop,Push,,0
CUS-002823,CMP-0018,2026-05-30 02:28:00,Add To Cart,desktop,Push,,0
CUS-009547,CMP-0018,2026-05-30 03:01:00,Open,Tablet,Push,,0
CUS-010075,CMP-0018,2026-05-30 03:13:00,Product View,Mobile,Push,,0
CUS-008938,CMP-0018,2026-05-30 03:17:00,Product View,Mobile,Push,,0
CUS-009397,CMP-0018,2026-05-30 05:47:00,Conversion,Desktop,Push,,0
CUS-011448,CMP-0018,2026-05-30 06:53:00,Add To Cart,Mobile,Push,,0
CUS-002079,CMP-0018,2026-05-30 07:26:00,Product View,Tablet,Push,,0
CUS-007777,CMP-0018,2026-05-30 08:44:00,Impression,Mobile,Push,,0
CUS-007315,CMP-0018,2026-05-30 08:52:00,Impression,Desktop,Push,,0
CUS-002241,CMP-0018,2026-05-30 09:56:00,Impression,Mobile,Push,,0
CUS-002180,CMP-0018,2026-05-30 10:24:00,Product View,Desktop,Push,,0
CUS-000275,CMP-0018,2026-05-30 10:26:00,Product View,Tablet,Push,,0
CUS-005333,CMP-0018,2026-05-30 12:24:00,Impression,Tablet,Push,,0
CUS-002539,CMP-0018,2026-05-30 13:08:00,Add To Cart,Mobile,Push,,0
CUS-003557,CMP-0018,2026-05-30 13:09:00,Open,Desktop,Push,,0
CUS-008788,CMP-0018,2026-05-30 14:25:00,Product View,Mobile,Push,,0
CUS-001841,CMP-0018,2026-05-30 14:49:00,Click,Tablet,Push,,0
CUS-002043,CMP-0018,2026-05-30 15:27:00,Open,Desktop,Push,,0
CUS-011485,CMP-0018,2026-05-30 18:01:00,Impression,Desktop,Push,,0
CUS-005581,CMP-0018,2026-05-30 18:23:00,Impression,Mobile,Push,,0
CUS-000440,CMP-0018,2026-05-30 18:37:00,Product View,Tablet,Push,,0
CUS-003166,CMP-0018,2026-05-30 19:25:00,Impression,Desktop,Push,,0
CUS-010220,CMP-0018,2026-05-30 20:04:00,Open,Mobile,Push,,0
CUS-003193,CMP-0018,2026-05-30 20:16:00,Add To Cart,Mobile,Push,,0
CUS-003765,CMP-0018,2026-05-30 20:16:00,Open,Tablet,Push,,0
CUS-008796,CMP-0018,2026-05-30 20:17:00,Impression,Tablet,Push,,0
CUS-001305,CMP-0018,2026-05-30 20:52:00,Impression,Desktop,Push,,0
CUS-005286,CMP-0018,2026-05-30 20:53:00,Add To Cart,Tablet,Push,,0
CUS-002159,CMP-0018,2026-05-30 21:02:00,Click,Mobile,Push,,0
CUS-011956,CMP-0018,2026-05-30 22:50:00,Product View,Desktop,Push,,0
CUS-002336,CMP-0018,2026-05-30 23:07:00,Product View,Tablet,Push,,0
CUS-004289,CMP-0018,2026-05-30 23:11:00,Add To Cart,Mobile,Push,,0
CUS-003430,CMP-0018,2026-05-30 23:46:00,Product View,Desktop,Push,,0
CUS-002038,CMP-0018,2026-05-31 01:19:00,Impression,Desktop,Push,,0
CUS-001207,CMP-0018,2026-05-31 02:56:00,Product View,Desktop,Push,,0
CUS-002316,CMP-0018,2026-05-31 03:42:00,Impression,Mobile,Push,,0
CUS-002700,CMP-0018,2026-05-31 03:57:00,Open,Tablet,Push,,0
CUS-008298,CMP-0018,2026-05-31 04:02:00,Add To Cart,Desktop,Push,,0
CUS-008853,CMP-0018,2026-05-31 04:18:00,Click,Tablet,Push,,0
CUS-011381,CMP-0018,2026-05-31 04:51:00,Add To Cart,Tablet,Push,,0
CUS-006173,CMP-0018,2026-05-31 05:37:00,Product View,Desktop,Push,,0
CUS-000221,CMP-0018,2026-05-31 06:23:00,Open,Desktop,Push,,0
CUS-006895,CMP-0018,2026-05-31 08:06:00,Product View,Desktop,Push,,0
CUS-004858,CMP-0018,2026-05-31 08:18:00,Product View,Tablet,Push,,0
CUS-004802,CMP-0018,2026-05-31 08:34:00,Impression,Desktop ,Push,,0
CUS-000468,CMP-0018,2026-05-31 10:48:00,Product View,Desktop,Push,,0
